GeneName,R_033_C_Pp_yr2,R_036_C_Pp_yr2,R_045_C_Pp_yr2,R_048_C_Pp_yr2,R_049_La_Pp_yr2,R_051_C_Pp_yr2,R_052_La_Pp_yr2,R_054_C_Pp_yr2,R_057_C_Pp_yr2,R_058_La_Pp_yr2
isogroup01532_Ppor,77,6,66,37,30,4,61,43,85,111
isogroup01533_Ppor,0,1,17,9,7,0,2,19,15,14
isogroup01534_Ppor,0,0,46,14,6,0,4,9,38,12
isogroup01535_Ppor,0,0,80,11,4,0,2,10,33,14
isogroup01536_Ppor,18,0,35,7,0,0,3,11,38,15
isogroup01537_Ppor,0,0,38,11,4,0,4,5,8,15
isogroup01538_Ppor,5,0,47,13,3,1,6,2,20,13
isogroup01539_Ppor,0,0,0,0,1,0,0,0,1,1
isogroup01541_Ppor,282,5,116,64,5,1,5,26,97,30
isogroup01542_Ppor,0,0,34,19,3,0,3,6,19,4
isogroup01543_Ppor,80,0,47,29,6,0,3,20,46,17
isogroup01544_Ppor,30,0,4,8,0,0,2,12,17,9
isogroup01545_Ppor,0,0,36,19,3,0,8,6,30,17
isogroup01546_Ppor,5,14,53,23,3,2,8,22,33,20
isogroup01547_Ppor,0,9,13,2,1,0,1,2,6,1
isogroup01548_Ppor,125,1,206,131,18,2,18,47,217,62
isogroup01549_Ppor,14,0,20,14,5,0,2,21,62,14
isogroup01550_Ppor,0,6,5,6,2,0,1,1,5,6
isogroup01551_Ppor,12,16,30,12,4,0,2,10,21,17
isogroup01552_Ppor,0,0,20,4,2,0,0,3,9,7
isogroup01554_Ppor,126,2,24,20,2,0,4,17,45,11
isogroup01555_Ppor,0,1,24,7,3,0,4,4,23,4
isogroup01556_Ppor,0,0,23,6,2,0,0,3,11,4
isogroup01557_Ppor,37,0,24,14,3,1,0,4,20,1
isogroup01558_Ppor,6102,293,2015,5692,756,668,818,51,81,54
isogroup01559_Ppor,84,0,34,44,12,1,6,19,61,41
isogroup01560_Ppor,58,1,33,28,5,0,4,15,39,20
isogroup01562_Ppor,83,1,211,109,13,1,14,52,129,72
isogroup01563_Ppor,0,12,33,14,5,0,3,12,29,17
isogroup01564_Ppor,37,10,47,30,13,1,45,22,42,30
isogroup01565_Ppor,0,0,22,7,1,0,2,0,10,6
isogroup01566_Ppor,0,0,11,9,5,0,2,9,16,8
isogroup01568_Ppor,4,0,37,19,6,0,1,8,25,17
isogroup01569_Ppor,63,17,185,94,13,1,43,26,81,75
isogroup01570_Ppor,15,0,4,8,2,0,2,5,31,9
isogroup01572_Ppor,46,0,43,9,6,0,1,7,20,8
isogroup01573_Ppor,1,0,20,14,1,0,3,12,19,12
isogroup01574_Ppor,0,0,67,25,5,0,2,20,41,23
isogroup01575_Ppor,0,0,32,29,3,0,5,15,29,16
isogroup01576_Ppor,0,0,2,8,0,0,0,5,2,5
isogroup01577_Ppor,0,3,84,30,4,0,12,14,58,24
isogroup01578_Ppor,1,0,18,27,17,0,7,9,25,34
isogroup01579_Ppor,0,0,29,23,5,0,4,51,27,34
isogroup01581_Ppor,0,0,8,2,1,0,2,3,11,3
isogroup01583_Ppor,56,0,40,31,3,1,1,13,59,23
isogroup01585_Ppor,33,0,40,7,2,0,0,8,36,6
isogroup01586_Ppor,0,41,80,33,8,0,4,28,85,33
isogroup01587_Ppor,79,0,37,14,2,0,2,2,41,21
isogroup01588_Ppor,44,21,69,27,10,1,21,30,46,43
isogroup01589_Ppor,38,0,17,6,6,0,2,4,25,8
isogroup01590_Ppor,0,0,5,0,0,0,0,6,7,0
isogroup01591_Ppor,0,0,21,12,1,0,0,3,17,1
isogroup01592_Ppor,61,20,71,23,3,0,8,21,40,12
isogroup01593_Ppor,102,0,97,18,5,0,6,9,111,29
isogroup01594_Ppor,36,1,76,32,9,1,3,21,52,36
isogroup01595_Ppor,0,0,10,9,2,0,1,10,51,13
isogroup01596_Ppor,33,6,140,38,8,0,16,37,102,39
isogroup01597_Ppor,0,1,25,14,3,0,2,6,39,11
isogroup01600_Ppor,101,0,56,28,17,0,9,24,97,29
isogroup01601_Ppor,0,0,10,1,1,0,1,0,5,3
isogroup01602_Ppor,0,0,75,48,7,1,10,37,79,35
isogroup01604_Ppor,0,0,52,33,13,1,2,29,62,16
isogroup01605_Ppor,0,0,11,3,0,0,1,1,11,7
isogroup01606_Ppor,0,0,29,16,5,0,7,11,24,11
isogroup01607_Ppor,28,1,52,23,1,0,2,23,57,27
isogroup01608_Ppor,56,0,62,48,16,0,28,41,73,50
isogroup01609_Ppor,0,0,19,15,10,1,6,16,29,21
isogroup01610_Ppor,97,15,232,52,7,0,8,35,89,32
isogroup01612_Ppor,3,31,94,60,12,0,8,38,86,23
isogroup01614_Ppor,0,12,7,5,4,0,0,10,34,10
isogroup01615_Ppor,0,0,3,4,0,0,0,6,7,2
isogroup01616_Ppor,81,24,187,77,5,0,9,41,114,29
isogroup01617_Ppor,0,0,7,16,3,0,1,6,21,3
isogroup01618_Ppor,21,0,82,50,15,1,14,66,127,75
isogroup01619_Ppor,1,0,15,8,5,0,3,9,18,6
isogroup01621_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup01622_Ppor,36,1,77,36,5,0,7,19,48,28
isogroup01623_Ppor,22,0,48,31,5,0,6,18,52,4
isogroup01624_Ppor,2,0,111,45,7,1,8,25,81,33
isogroup01625_Ppor,84,0,86,59,6,1,8,31,52,31
isogroup01626_Ppor,0,0,132,115,12,1,12,24,96,100
isogroup01627_Ppor,0,0,22,17,1,1,1,12,8,4
isogroup01628_Ppor,118,0,34,17,5,2,7,29,25,28
isogroup01629_Ppor,35,13,137,44,4,0,10,33,80,32
isogroup01630_Ppor,18,0,29,15,8,1,7,16,33,8
isogroup01631_Ppor,0,0,8,2,1,0,0,2,17,2
isogroup01632_Ppor,0,0,16,15,4,1,5,7,11,7
isogroup01633_Ppor,23,11,109,38,12,0,10,28,38,16
isogroup01636_Ppor,33,0,86,48,8,4,8,26,109,42
isogroup01637_Ppor,0,0,2,0,3,0,1,3,13,6
isogroup01638_Ppor,0,1,25,17,3,0,4,19,27,28
isogroup01639_Ppor,76,1,126,40,4,1,8,30,92,22
isogroup01640_Ppor,17,13,51,23,10,2,17,21,65,67
isogroup01641_Ppor,0,0,17,3,2,0,1,6,17,7
isogroup01642_Ppor,0,0,12,11,2,0,1,14,29,9
isogroup01643_Ppor,0,0,10,7,2,0,0,5,11,8
isogroup01644_Ppor,90,43,205,62,16,0,65,57,115,65
isogroup01645_Ppor,15,0,60,26,5,0,2,12,43,13
isogroup01647_Ppor,65,0,132,54,18,0,18,37,99,83
isogroup01648_Ppor,0,0,10,11,2,0,0,4,14,8
isogroup01649_Ppor,0,0,26,7,2,0,1,7,16,5
isogroup01650_Ppor,0,0,8,2,0,0,0,5,6,0
isogroup01651_Ppor,0,0,30,11,4,0,1,8,24,18
isogroup01652_Ppor,0,0,14,4,2,1,4,9,14,8
isogroup01653_Ppor,1,21,45,44,11,0,5,29,69,57
isogroup01654_Ppor,22,0,23,10,5,0,13,20,16,29
isogroup01656_Ppor,0,0,23,10,2,0,1,16,54,5
isogroup01657_Ppor,0,0,1,11,2,0,1,2,10,1
isogroup01658_Ppor,14,0,22,14,4,0,5,29,42,35
isogroup01660_Ppor,18,0,23,14,2,0,5,10,16,13
isogroup01661_Ppor,24,32,18,24,4,0,1,5,15,6
isogroup01662_Ppor,0,0,33,20,3,0,4,4,11,7
isogroup01663_Ppor,76,1,36,18,2,0,10,14,33,23
isogroup01664_Ppor,0,0,49,13,6,1,7,15,40,8
isogroup01665_Ppor,0,0,26,16,3,0,6,6,26,7
isogroup01666_Ppor,0,0,71,23,4,2,1,13,44,10
isogroup01667_Ppor,130,0,109,55,12,2,10,21,101,50
isogroup01668_Ppor,1,0,48,10,3,0,0,15,44,8
isogroup01670_Ppor,10,0,29,28,2,0,4,16,39,16
isogroup01671_Ppor,64,0,43,35,6,0,4,25,48,20
isogroup01672_Ppor,0,0,20,3,1,2,3,1,8,5
isogroup01673_Ppor,0,0,34,5,1,1,1,12,36,9
isogroup01674_Ppor,6,0,18,7,0,0,3,9,13,4
isogroup01675_Ppor,82,1,107,80,26,0,7,54,172,54
isogroup01678_Ppor,11,0,48,31,12,0,3,12,39,14
isogroup01680_Ppor,6,0,9,0,0,0,2,2,2,3
isogroup01681_Ppor,135,1,17,11,1,0,2,6,21,9
isogroup01682_Ppor,0,0,1,7,1,0,3,5,9,4
isogroup01684_Ppor,7,0,47,19,3,0,0,20,37,20
isogroup01685_Ppor,14,0,10,18,0,0,4,3,24,21
isogroup01686_Ppor,0,0,6,3,1,0,0,3,21,11
isogroup01687_Ppor,23,0,62,35,6,0,25,36,38,62
isogroup01688_Ppor,0,0,15,5,0,0,1,2,7,2
isogroup01689_Ppor,6,0,7,2,0,0,0,3,10,4
isogroup01690_Ppor,5,18,100,25,5,0,2,19,51,15
isogroup01691_Ppor,0,0,9,3,1,0,1,4,12,0
isogroup01692_Ppor,1,0,23,11,3,0,2,7,57,5
isogroup01693_Ppor,2,0,104,62,23,0,15,40,164,40
isogroup01694_Ppor,88,1,28,32,12,0,16,48,87,48
isogroup01695_Ppor,24,11,144,94,17,1,20,40,96,52
isogroup01696_Ppor,0,0,7,4,2,0,0,1,9,6
isogroup01697_Ppor,0,0,13,10,1,0,0,20,6,5
isogroup01698_Ppor,0,0,23,9,3,0,5,3,30,15
isogroup01699_Ppor,51,12,45,44,11,1,3,28,72,41
isogroup01700_Ppor,0,0,3,3,4,0,2,8,9,5
isogroup01701_Ppor,28,0,49,31,9,0,3,21,50,19
isogroup01702_Ppor,4,0,48,31,7,0,9,16,40,21
isogroup01703_Ppor,18,0,22,8,2,0,3,6,26,11
isogroup01704_Ppor,0,0,14,9,1,1,0,7,8,5
isogroup01705_Ppor,60,1,83,39,16,0,7,26,91,36
isogroup01706_Ppor,0,5,87,47,7,3,3,35,67,18
isogroup01707_Ppor,0,0,2,8,5,0,2,10,24,6
isogroup01708_Ppor,0,0,0,3,0,0,0,5,0,4
isogroup01709_Ppor,0,0,12,9,3,0,0,12,22,9
isogroup01710_Ppor,0,0,24,23,5,0,3,20,40,15
isogroup01712_Ppor,74,12,52,20,8,0,4,15,52,21
isogroup01713_Ppor,0,0,13,0,0,0,0,4,5,7
isogroup01714_Ppor,6,0,13,5,2,0,2,6,12,13
isogroup01715_Ppor,25,0,162,73,12,1,17,22,48,34
isogroup01716_Ppor,38,0,101,57,6,0,7,40,77,29
isogroup01717_Ppor,0,0,7,5,1,2,1,3,22,2
isogroup01718_Ppor,47,19,119,51,17,2,41,31,80,55
isogroup01719_Ppor,0,0,21,13,4,0,1,8,20,15
isogroup01720_Ppor,30,1,17,2,2,0,5,14,26,14
isogroup01721_Ppor,0,0,36,17,2,2,0,12,36,8
isogroup01722_Ppor,68,0,105,50,5,2,7,51,41,46
isogroup01724_Ppor,24,0,23,15,9,0,4,6,47,20
isogroup01725_Ppor,22,0,7,1,4,0,0,5,13,7
isogroup01726_Ppor,18,0,110,34,6,0,2,15,44,29
isogroup01727_Ppor,88,0,88,28,9,0,8,13,97,30
isogroup01728_Ppor,0,0,24,4,1,0,0,6,13,6
isogroup01729_Ppor,0,0,27,28,3,0,24,36,75,41
isogroup01730_Ppor,0,0,7,0,0,0,0,6,7,2
isogroup01731_Ppor,71,0,46,20,14,0,6,10,50,44
isogroup01732_Ppor,12,0,70,36,18,0,24,49,65,50
isogroup01733_Ppor,12,13,90,18,7,0,5,5,98,35
isogroup01734_Ppor,0,0,13,7,0,0,2,12,32,10
isogroup01735_Ppor,41,0,7,7,0,0,3,11,13,12
isogroup01736_Ppor,21,0,25,8,1,0,1,5,24,8
isogroup01737_Ppor,55,0,63,38,16,1,8,39,49,48
isogroup01738_Ppor,38,0,5,2,1,0,1,7,9,4
isogroup01739_Ppor,0,0,19,11,1,1,0,7,16,4
isogroup01740_Ppor,21,0,17,20,4,0,4,16,21,10
isogroup01741_Ppor,50,0,9,8,1,0,1,5,22,4
isogroup01742_Ppor,0,0,20,7,0,0,3,1,22,3
isogroup01743_Ppor,3,9,38,27,10,0,8,20,64,15
isogroup01744_Ppor,1,0,4,6,1,0,2,1,17,4
isogroup01745_Ppor,96,0,29,28,5,0,1,12,71,3
isogroup01746_Ppor,0,0,9,3,0,0,1,2,1,0
isogroup01747_Ppor,0,0,2,1,3,0,0,7,4,3
isogroup01748_Ppor,0,0,47,33,5,0,5,19,56,22
isogroup01749_Ppor,0,0,19,15,11,0,14,18,47,15
isogroup01750_Ppor,74,18,74,22,5,2,4,11,56,13
isogroup01751_Ppor,90,1,16,10,4,0,0,6,27,3
isogroup01752_Ppor,32,0,52,21,2,0,4,10,28,8
isogroup01753_Ppor,0,3,17,8,8,0,2,8,15,6
isogroup01754_Ppor,55,7,89,40,5,0,2,35,175,32
isogroup01755_Ppor,54,0,165,103,28,0,65,82,159,55
isogroup01756_Ppor,206,0,107,47,15,0,12,16,28,34
isogroup01757_Ppor,0,0,4,0,0,0,0,1,8,3
isogroup01758_Ppor,7,0,19,5,4,0,1,0,21,16
isogroup01759_Ppor,17,0,28,18,2,0,7,13,22,9
isogroup01760_Ppor,74,1,44,20,3,0,1,9,42,14
isogroup01761_Ppor,0,0,26,1,1,0,1,2,16,3
isogroup01762_Ppor,0,0,44,25,2,0,16,22,49,17
isogroup01763_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup01764_Ppor,41,0,52,25,8,0,10,13,26,21
isogroup01767_Ppor,1,0,26,4,0,0,3,5,16,3
isogroup01768_Ppor,25,1,45,17,4,1,1,11,24,5
isogroup01769_Ppor,0,0,7,0,0,0,1,1,2,1
isogroup01770_Ppor,20,0,61,14,5,0,6,13,37,45
isogroup01771_Ppor,34,0,40,12,4,0,1,7,23,55
isogroup01772_Ppor,23,0,28,15,13,0,6,5,13,21
isogroup01773_Ppor,0,0,83,32,2,0,7,2,27,10
isogroup01774_Ppor,0,0,5,2,1,0,2,1,27,8
isogroup01775_Ppor,3,0,69,46,11,0,6,49,135,28
isogroup01776_Ppor,19,14,66,21,7,0,4,17,74,35
isogroup01777_Ppor,22,0,23,12,7,0,1,12,35,10
isogroup01778_Ppor,32,0,14,9,5,0,3,7,26,8
isogroup01779_Ppor,65,1,43,15,0,2,1,11,31,5
isogroup01780_Ppor,0,0,5,8,1,0,0,1,7,2
isogroup01781_Ppor,0,0,27,9,3,0,2,3,19,11
isogroup01782_Ppor,0,0,11,1,0,0,1,0,1,0
isogroup01783_Ppor,30,0,22,14,8,0,10,11,12,9
isogroup01784_Ppor,38,38,59,33,6,0,2,13,50,12
isogroup01785_Ppor,2,0,95,93,18,1,3,31,73,44
isogroup01786_Ppor,0,4,65,34,13,0,17,19,38,25
isogroup01787_Ppor,30,0,17,7,1,0,1,3,13,3
isogroup01788_Ppor,18,0,43,12,2,0,2,1,21,9
isogroup01789_Ppor,59,6,93,39,5,0,8,27,56,27
isogroup01790_Ppor,15,0,21,32,8,0,10,31,45,55
isogroup01791_Ppor,19,0,11,7,3,0,8,3,25,22
isogroup01792_Ppor,19,6,5,13,0,0,0,10,23,10
isogroup01793_Ppor,182,82,303,170,97,2,30,165,471,158
isogroup01794_Ppor,226,94,121,53,20,0,40,52,162,87
isogroup01795_Ppor,42,0,28,12,12,0,3,14,34,20
isogroup01797_Ppor,30,0,38,23,4,0,2,15,44,8
isogroup01798_Ppor,0,0,17,11,3,0,2,6,17,13
isogroup01799_Ppor,0,0,43,23,4,1,5,26,44,29
isogroup01801_Ppor,0,8,23,4,0,0,0,4,11,0
isogroup01802_Ppor,0,0,3,2,2,0,1,5,11,2
isogroup01803_Ppor,1,0,13,13,5,0,1,10,14,10
isogroup01804_Ppor,0,0,21,4,3,0,7,10,29,16
isogroup01805_Ppor,0,0,14,5,1,0,4,5,7,2
isogroup01807_Ppor,0,0,11,11,6,0,2,5,20,5
isogroup01808_Ppor,0,0,0,1,2,0,1,4,1,4
isogroup01809_Ppor,0,0,47,42,6,6,7,22,48,12
isogroup01810_Ppor,0,0,44,11,5,0,1,6,22,5
isogroup01811_Ppor,0,0,5,6,1,0,3,10,12,9
isogroup01812_Ppor,221,6,176,77,29,6,36,36,128,74
isogroup01813_Ppor,117,34,116,34,15,0,14,42,213,26
isogroup01814_Ppor,9,0,14,0,2,0,1,4,15,5
isogroup01815_Ppor,0,0,59,10,8,0,5,18,40,12
isogroup01816_Ppor,6,1,56,30,3,1,6,18,44,21
isogroup01817_Ppor,0,0,10,6,2,0,0,4,9,4
isogroup01818_Ppor,0,0,11,10,1,1,0,14,26,12
isogroup01819_Ppor,0,0,3,16,6,0,2,11,17,10
isogroup01820_Ppor,0,0,0,4,2,0,0,5,10,6
isogroup01821_Ppor,0,0,1,3,3,0,1,3,11,5
isogroup01822_Ppor,0,0,0,2,1,0,0,1,0,0
isogroup01823_Ppor,0,21,7,7,6,0,21,3,8,4
isogroup01824_Ppor,111,0,15,13,0,0,3,10,14,2
isogroup01825_Ppor,52,42,187,58,1,0,4,54,219,8
isogroup01826_Ppor,0,0,7,2,2,0,2,2,4,4
isogroup01828_Ppor,0,16,13,8,4,0,0,8,6,7
isogroup01829_Ppor,0,0,19,11,2,0,2,6,18,8
isogroup01830_Ppor,0,0,30,15,1,0,6,7,13,18
isogroup01831_Ppor,0,0,0,0,0,0,0,0,0,0
isogroup01833_Ppor,0,0,36,16,5,0,2,9,46,12
isogroup01834_Ppor,20,0,10,5,3,0,0,7,17,6
isogroup01835_Ppor,0,0,45,21,5,0,11,16,45,19
isogroup01836_Ppor,0,0,1,6,0,0,0,2,7,1
isogroup01837_Ppor,0,0,9,4,4,0,1,17,10,2
isogroup01838_Ppor,0,0,19,12,5,0,6,6,3,5
isogroup01839_Ppor,2,0,6,17,3,0,0,7,17,3
isogroup01840_Ppor,46,0,84,36,12,1,10,29,34,46
isogroup01841_Ppor,0,0,3,2,2,0,1,1,6,3
isogroup01842_Ppor,0,0,1,1,0,0,0,10,18,0
isogroup01843_Ppor,0,0,4,4,0,0,0,7,11,4
isogroup01844_Ppor,0,15,41,10,6,0,3,7,43,9
isogroup01845_Ppor,0,0,13,10,2,0,1,4,27,4
isogroup01846_Ppor,0,0,21,17,3,2,6,17,32,17
isogroup01847_Ppor,20,0,12,5,5,0,0,3,4,6
isogroup01848_Ppor,0,0,22,13,6,0,4,10,17,8
isogroup01849_Ppor,81,1,22,15,9,0,12,22,33,25
isogroup01850_Ppor,4,0,35,19,3,1,2,6,49,7
isogroup01851_Ppor,0,0,1,4,0,0,0,2,11,0
isogroup01852_Ppor,86,0,16,3,2,0,1,7,24,2
isogroup01853_Ppor,37,0,25,8,8,0,0,11,34,19
isogroup01854_Ppor,0,0,10,3,2,0,0,1,10,7
isogroup01855_Ppor,22,10,62,25,6,0,4,23,38,19
isogroup01856_Ppor,0,0,22,5,0,0,3,3,12,6
isogroup01857_Ppor,45,1,59,27,4,0,1,18,47,21
isogroup01858_Ppor,6,0,24,15,1,0,1,5,20,8
isogroup01859_Ppor,17,14,291,31,2,0,16,20,83,73
isogroup01860_Ppor,0,0,11,18,4,0,1,6,21,7
isogroup01862_Ppor,26,0,7,18,1,0,1,14,21,10
isogroup01863_Ppor,0,0,19,5,1,1,0,7,28,3
isogroup01864_Ppor,0,0,20,19,2,0,6,7,14,12
isogroup01865_Ppor,3,9,14,16,7,0,0,25,23,13
isogroup01866_Ppor,54,0,58,28,5,0,1,17,30,23
isogroup01867_Ppor,0,0,6,5,0,0,2,6,33,0
isogroup01868_Ppor,0,0,34,21,1,0,2,11,20,6
isogroup01869_Ppor,7,0,21,28,8,0,19,21,57,27
isogroup01870_Ppor,0,0,19,18,4,0,1,3,10,7
isogroup01871_Ppor,0,0,7,6,4,0,1,13,12,8
isogroup01872_Ppor,1,0,6,7,3,0,1,9,27,5
isogroup01873_Ppor,5,0,70,12,2,0,1,20,179,6
isogroup01874_Ppor,0,0,52,30,9,0,0,9,48,17
isogroup01875_Ppor,42,0,21,12,3,2,2,22,34,23
isogroup01876_Ppor,0,0,45,21,12,0,6,13,24,24
isogroup01877_Ppor,0,0,9,5,1,1,0,2,8,5
isogroup01878_Ppor,16,19,214,17,11,0,8,24,53,24
isogroup01879_Ppor,0,0,22,12,3,1,1,6,15,8
isogroup01880_Ppor,0,0,8,6,2,0,0,3,23,5
isogroup01881_Ppor,0,0,5,1,0,0,2,3,17,2
isogroup01882_Ppor,0,0,18,1,1,0,0,3,5,1
isogroup01883_Ppor,21,1,69,29,8,1,3,21,56,21
isogroup01884_Ppor,0,0,5,1,1,0,1,2,22,4
isogroup01885_Ppor,9,0,3,6,0,0,2,2,3,1
isogroup01886_Ppor,14,0,10,6,0,0,0,5,18,12
isogroup01887_Ppor,6,0,14,9,5,0,9,8,33,2
isogroup01888_Ppor,0,0,50,7,2,0,2,0,29,9
isogroup01889_Ppor,0,0,0,0,0,0,0,0,0,2
isogroup01890_Ppor,0,0,47,16,1,0,4,18,35,3
isogroup01891_Ppor,0,0,9,5,1,0,0,1,5,2
isogroup01892_Ppor,6,0,36,19,1,0,1,9,34,20
isogroup01894_Ppor,0,0,28,16,0,0,1,6,15,17
isogroup01895_Ppor,61,0,24,19,5,0,12,12,35,11
isogroup01896_Ppor,0,0,95,27,8,0,5,15,38,14
isogroup01897_Ppor,0,0,2,2,4,0,0,1,0,1
isogroup01898_Ppor,0,0,26,11,1,0,1,6,11,5
isogroup01899_Ppor,0,0,9,3,1,0,1,6,20,4
isogroup01900_Ppor,0,0,8,12,1,0,0,0,1,4
isogroup01901_Ppor,0,0,7,2,2,0,1,0,12,1
isogroup01902_Ppor,0,0,0,0,2,0,0,3,5,3
isogroup01904_Ppor,0,0,22,7,1,0,0,16,12,5
isogroup01905_Ppor,111,5,103,78,20,0,21,36,121,75
isogroup01906_Ppor,0,0,11,4,0,0,0,5,25,5
isogroup01907_Ppor,0,0,4,16,3,0,5,18,34,20
isogroup01908_Ppor,116,0,64,26,2,0,11,6,49,10
isogroup01909_Ppor,0,0,3,0,0,0,0,0,4,1
isogroup01910_Ppor,0,0,0,4,4,0,0,5,4,3
isogroup01911_Ppor,0,0,36,3,2,0,0,7,13,6
isogroup01912_Ppor,0,0,74,43,9,1,8,35,61,59
isogroup01913_Ppor,22,0,65,34,7,0,3,9,39,15
isogroup01914_Ppor,39,0,36,1,1,0,2,2,8,4
isogroup01915_Ppor,65,0,58,26,4,1,5,41,65,30
isogroup01916_Ppor,0,0,5,3,2,0,1,18,27,16
isogroup01918_Ppor,6,0,12,7,2,3,2,2,13,5
isogroup01919_Ppor,62,1,28,19,1,1,1,14,32,13
isogroup01920_Ppor,12,0,15,8,2,0,1,7,18,5
isogroup01921_Ppor,99,0,116,47,16,0,12,29,143,40
isogroup01922_Ppor,0,9,7,1,3,0,0,2,26,9
isogroup01923_Ppor,25,0,14,19,6,0,1,14,70,14
isogroup01924_Ppor,11,1,44,25,0,0,1,4,14,0
isogroup01925_Ppor,96,0,35,14,12,0,15,14,21,23
isogroup01926_Ppor,0,0,0,2,0,0,1,1,4,1
isogroup01927_Ppor,5,0,17,6,2,0,2,4,16,8
isogroup01928_Ppor,19,0,14,5,3,0,1,10,15,7
isogroup01929_Ppor,0,0,22,18,5,0,2,14,35,7
isogroup01930_Ppor,0,0,1,4,0,0,0,5,5,1
isogroup01931_Ppor,0,0,0,0,0,0,0,2,1,0
isogroup01932_Ppor,14,0,19,25,4,0,2,6,35,10
isogroup01934_Ppor,0,0,29,2,1,0,0,1,5,4
isogroup01935_Ppor,0,0,10,7,0,1,2,9,17,5
isogroup01936_Ppor,26,0,155,39,8,0,15,39,91,26
isogroup01937_Ppor,17,0,20,3,2,0,1,5,7,7
isogroup01938_Ppor,43,0,29,41,16,1,22,87,80,102
isogroup01939_Ppor,0,0,17,7,8,0,4,13,21,16
isogroup01940_Ppor,0,0,9,7,0,1,2,6,25,3
isogroup01941_Ppor,0,0,24,19,3,0,4,16,20,12
isogroup01943_Ppor,7,0,22,26,2,0,2,10,31,11
isogroup01944_Ppor,0,0,0,0,0,0,0,0,1,2
isogroup01945_Ppor,0,0,5,6,1,0,0,4,2,3
isogroup01946_Ppor,40,0,62,52,18,0,25,40,94,66
isogroup01947_Ppor,101,34,177,62,10,0,8,31,163,29
isogroup01948_Ppor,3,0,46,13,6,2,4,10,29,6
isogroup01949_Ppor,6,0,16,18,5,0,3,19,17,5
isogroup01950_Ppor,5,0,256,0,0,0,1,10,8,6
isogroup01951_Ppor,0,0,6,1,0,0,0,0,0,0
isogroup01952_Ppor,7,0,24,9,6,0,1,12,33,7
isogroup01953_Ppor,142,0,247,60,7,0,13,10,102,38
isogroup01954_Ppor,29,1,4,9,7,0,3,16,34,6
isogroup01955_Ppor,2,0,36,15,10,0,13,5,39,10
isogroup01956_Ppor,50,0,95,52,20,0,4,14,67,32
isogroup01957_Ppor,0,0,20,8,0,0,2,5,11,1
isogroup01958_Ppor,0,0,9,4,0,1,2,1,5,2
isogroup01959_Ppor,0,0,13,12,0,0,0,1,18,9
isogroup01960_Ppor,0,0,8,0,0,0,2,3,11,5
isogroup01961_Ppor,0,0,14,9,1,0,0,4,9,9
isogroup01962_Ppor,0,0,2,0,1,0,0,0,1,0
isogroup01963_Ppor,30,0,37,8,4,1,8,12,22,8
isogroup01964_Ppor,6,0,27,7,4,0,6,12,15,11
isogroup01965_Ppor,5,0,63,17,9,0,5,18,60,13
isogroup01966_Ppor,0,8,14,13,1,0,6,3,10,8
isogroup01967_Ppor,0,0,18,25,4,0,3,20,40,18
isogroup01968_Ppor,0,0,1,5,3,0,6,7,3,7
isogroup01970_Ppor,12,0,5,3,2,0,0,5,11,6
isogroup01971_Ppor,8,0,61,10,1,0,2,2,22,4
isogroup01972_Ppor,87,0,40,8,8,0,14,19,76,21
isogroup01973_Ppor,0,0,7,8,2,1,1,7,15,6
isogroup01974_Ppor,28,0,3,11,1,0,0,3,14,7
isogroup01975_Ppor,100,1,22,7,2,0,6,7,28,3
isogroup01976_Ppor,0,13,67,23,1,0,3,8,26,8
isogroup01977_Ppor,16,0,21,18,4,1,4,14,43,11
isogroup01978_Ppor,0,0,27,9,3,0,3,9,8,15
isogroup01979_Ppor,0,0,2,1,4,0,0,0,8,0
isogroup01980_Ppor,79,26,81,21,4,2,9,22,41,16
isogroup01981_Ppor,2,1,51,22,7,2,4,14,17,11
isogroup01982_Ppor,8,5,50,21,8,0,21,34,55,24
isogroup01983_Ppor,3,0,12,12,2,0,2,16,24,15
isogroup01984_Ppor,64,2,22,8,0,0,1,3,8,2
isogroup01986_Ppor,3,0,10,2,3,1,0,2,13,5
isogroup01987_Ppor,40,0,44,51,18,1,43,15,40,43
isogroup01988_Ppor,0,0,24,11,2,0,3,4,18,6
isogroup01989_Ppor,0,0,0,0,1,0,0,2,9,5
isogroup01990_Ppor,0,0,23,23,0,0,0,10,20,6
isogroup01991_Ppor,0,0,2,4,3,0,2,5,10,7
isogroup01992_Ppor,70,0,82,23,3,0,6,22,77,16
isogroup01994_Ppor,0,4,13,7,1,0,1,4,6,2
isogroup01995_Ppor,0,0,3,1,2,0,3,1,3,7
isogroup01996_Ppor,24,0,14,5,0,0,3,3,7,6
isogroup01997_Ppor,12,0,27,14,4,0,3,16,66,19
isogroup01998_Ppor,43,0,31,29,9,0,7,33,62,15
isogroup01999_Ppor,0,0,14,6,1,0,1,2,12,2
isogroup02000_Ppor,41,0,40,28,5,0,7,15,43,21
isogroup02001_Ppor,0,35,40,15,2,0,1,12,26,13
isogroup02002_Ppor,27,0,30,21,4,0,4,10,29,18
isogroup02003_Ppor,0,0,53,11,1,0,7,13,33,15
isogroup02004_Ppor,0,0,1,2,0,0,1,3,8,1
isogroup02005_Ppor,0,0,14,6,0,2,1,5,7,2
