"gene","R_033_C_Pp_yr2","R_036_C_Pp_yr2","R_045_C_Pp_yr2","R_048_C_Pp_yr2","R_049_La_Pp_yr2","R_052_La_Pp_yr2","R_054_C_Pp_yr2","R_057_C_Pp_yr2","R_058_La_Pp_yr2"
"GCKDGN101BVTK0_Ppor",0,0,0.744696774208442,12.7652807722541,2.05059142791626,3.18001307759137,2.66081498791704,1.28654928712929,1.74657739449258
"GCKDGN101BVVWK_Ppor",0,0,2.60643870972955,7.50898868956125,6.15177428374878,3.18001307759137,12.4171366102795,6.75438375742879,2.61986609173887
"GCKDGN101BVYXW_Ppor",10.0549365725711,0,1.11704516131266,2.25269660686837,0,6.36002615518274,0,2.25146125247626,1.74657739449258
"GCKDGN101BWY5V_Ppor",0,0,6.70227096787598,2.25269660686837,2.05059142791626,3.18001307759137,0.886938329305679,1.60818660891162,0.873288697246289
"GCKDGN101BX1GX_Ppor",7.54120242942836,33.4219798158196,5.2128774194591,0.750898868956125,2.05059142791626,3.18001307759137,0.886938329305679,1.60818660891162,5.23973218347774
"GCKDGN101BXC0E_Ppor",0,0,2.23409032262533,5.25629208269287,2.05059142791626,6.36002615518274,7.98244496375111,4.1812851831702,6.98630957797032
"GCKDGN101BXJ5U_Ppor",5.02746828628557,0,2.97878709683377,2.25269660686837,0,0,1.77387665861136,1.28654928712929,5.23973218347774
"GCKDGN101BXQES_Ppor",0,0,3.72348387104221,6.007190951649,0,0,2.66081498791704,3.85964786138788,1.74657739449258
"GCKDGN101BXQIC_Ppor",0,0,13.404541935752,4.50539321373675,0,0,4.4346916465284,2.89473589604091,0
"GCKDGN101BXRU2_Ppor",36.1977716612561,5.14184304858764,8.93636129050131,0,6.15177428374878,12.7200523103655,7.09550663444543,2.89473589604091,3.49315478898516
"GCKDGN101BYQ7J_Ppor",23.1263541169136,0,0,1.50179773791225,2.05059142791626,0,0.886938329305679,0.96491196534697,0
"GCKDGN101BYSOD_Ppor",36.1977716612561,2.57092152429382,15.6386322583773,20.2742694618154,36.9106457024927,25.440104620731,32.8167181843101,47.6023236237839,56.7637653210088
"GCKDGN101BZ6XO_Ppor",0,0,6.70227096787598,3.75449434478062,0,0,1.77387665861136,1.60818660891162,0
"GCKDGN101BZ8U9_Ppor",0,0,4.46818064525065,3.0035954758245,0,6.36002615518274,4.4346916465284,4.82455982673485,1.74657739449258
"GCKDGN101BZU9C_Ppor",5.02746828628557,0,2.23409032262533,6.75808982060512,4.10118285583252,0,1.77387665861136,2.89473589604091,4.36644348623145
"GCKDGN101CA881_Ppor",0,0,10.053406451814,14.2670785101664,16.4047314233301,22.2600915431396,13.3040749395852,21.5497005594157,12.2260417614481
"GCKDGN101CAD28_Ppor",0,0,1.86174193552111,0.750898868956125,4.10118285583252,9.54003923277411,7.09550663444543,1.28654928712929,10.4794643669555
"GCKDGN101CADX5_Ppor",14.0769112015996,0,3.72348387104221,8.25988755851737,0,0,4.4346916465284,2.57309857425859,7.85959827521661
"GCKDGN101CAJ89_Ppor",0,0,3.35113548393799,3.75449434478062,0,0,0.886938329305679,3.53801053960556,3.49315478898516
"GCKDGN101CBMGK_Ppor",0.502746828628557,0,4.46818064525065,4.50539321373675,10.2529571395813,0,17.7387665861136,15.7602287673338,2.61986609173887
"GCKDGN101CBNCE_Ppor",21.1153668023994,0,5.2128774194591,1.50179773791225,0,3.18001307759137,1.77387665861136,2.25146125247626,4.36644348623145
"GCKDGN101CBTW5_Ppor",0,0,10.053406451814,17.2706739859909,16.4047314233301,0,18.6257049154193,17.0467780544631,10.4794643669555
"GCKDGN101CC3XH_Ppor",7.0384556007998,0,2.60643870972955,1.50179773791225,2.05059142791626,0,1.77387665861136,1.28654928712929,0
"GCKDGN101CC7BC_Ppor",21.618113631028,0,6.32992258077176,6.75808982060512,4.10118285583252,6.36002615518274,13.3040749395852,8.68420768812273,7.85959827521661
"GCKDGN101CCKPS_Ppor",0,0,3.35113548393799,5.25629208269287,0,6.36002615518274,2.66081498791704,5.14619714851717,2.61986609173887
"GCKDGN101CCVGD_Ppor",18.0988858306281,0,0,0,0,0,0,0.321637321782323,1.74657739449258
"GCKDGN101CD5JM_Ppor",0,33.4219798158196,1.11704516131266,3.0035954758245,2.05059142791626,0,0,3.21637321782323,2.61986609173887
"GCKDGN101CF9NU_Ppor",5.53021511491413,0,1.86174193552111,4.50539321373675,2.05059142791626,6.36002615518274,2.66081498791704,3.21637321782323,4.36644348623145
"GCKDGN101CFH3G_Ppor",15.0824048588567,0,0.372348387104221,1.50179773791225,6.15177428374878,0,2.66081498791704,1.92982393069394,1.74657739449258
"GCKDGN101CFXZ6_Ppor",0,0,4.46818064525065,3.75449434478062,6.15177428374878,9.54003923277411,2.66081498791704,6.75438375742879,3.49315478898516
"GCKDGN101CG28T_Ppor",0,0,2.23409032262533,3.0035954758245,0,0,2.66081498791704,5.78947179208182,0
"GCKDGN101CG6SF_Ppor",0,0,4.84052903235488,3.75449434478062,0,0,4.4346916465284,2.25146125247626,0
"GCKDGN101CGZ18_Ppor",5.02746828628557,0,2.60643870972955,1.50179773791225,2.05059142791626,0,5.32162997583407,1.92982393069394,3.49315478898516
"GCKDGN101CHV7W_Ppor",0,0,5.2128774194591,0.750898868956125,0,0,1.77387665861136,3.21637321782323,5.23973218347774
"GCKDGN101CIBB6_Ppor",0,0,8.93636129050131,5.25629208269287,2.05059142791626,0,6.20856830513975,11.5789435841636,0.873288697246289
"GCKDGN101CJL63_Ppor",38.2087589757704,0,1.86174193552111,2.25269660686837,8.20236571166504,0,1.77387665861136,1.28654928712929,5.23973218347774
"GCKDGN101CJWPY_Ppor",11.5631770584568,0,2.60643870972955,0,0,6.36002615518274,1.77387665861136,1.92982393069394,4.36644348623145
"GCKDGN101CKBUJ_Ppor",6.03296194354269,61.7021165830516,4.09583225814643,0.750898868956125,4.10118285583252,9.54003923277411,0,2.89473589604091,0.873288697246289
"GCKDGN101CKLXK_Ppor",0,0,2.97878709683377,6.75808982060512,0,6.36002615518274,3.54775331722272,2.57309857425859,2.61986609173887
"GCKDGN101CKWT0_Ppor",0,0,5.58522580656332,0,4.10118285583252,0,3.54775331722272,2.25146125247626,3.49315478898516
"GCKDGN102C27U9_Ppor",0,0,5.2128774194591,0,2.05059142791626,6.36002615518274,5.32162997583407,2.25146125247626,1.74657739449258
"GCKDGN102C2RS5_Ppor",0,0,1.48939354841688,5.25629208269287,8.20236571166504,0,5.32162997583407,8.36257036634041,1.74657739449258
"GCKDGN102C3BA9_Ppor",2.01098731451423,0,7.81931612918865,2.25269660686837,0,0,0.886938329305679,3.21637321782323,2.61986609173887
"GCKDGN102C3F86_Ppor",0,0,0.372348387104221,8.25988755851737,0,6.36002615518274,3.54775331722272,2.57309857425859,4.36644348623145
"GCKDGN102C3K7O_Ppor",0,0,3.72348387104221,4.50539321373675,0,3.18001307759137,1.77387665861136,7.07602107921111,2.61986609173887
"GCKDGN102C3UCD_Ppor",4.52472145765702,2.57092152429382,3.35113548393799,3.0035954758245,2.05059142791626,0,3.54775331722272,2.89473589604091,0.873288697246289
"GCKDGN102C405Z_Ppor",0,0,9.30870967760553,3.75449434478062,0,6.36002615518274,2.66081498791704,3.21637321782323,4.36644348623145
"GCKDGN102C48YA_Ppor",12.5686707157139,2.57092152429382,3.35113548393799,0,0,0,0,2.57309857425859,0
"GCKDGN102C4BUC_Ppor",0,0,2.97878709683377,2.25269660686837,0,0,3.54775331722272,5.4678344702995,3.49315478898516
"GCKDGN102C4LM4_Ppor",7.54120242942836,0,6.70227096787598,8.25988755851737,6.15177428374878,9.54003923277411,2.66081498791704,2.25146125247626,1.74657739449258
"GCKDGN102C4PPW_Ppor",6.53570877217125,0,1.86174193552111,0.750898868956125,0,0,3.54775331722272,1.92982393069394,0.873288697246289
"GCKDGN102C5F2F_Ppor",1.50824048588567,123.404233166103,2.97878709683377,3.0035954758245,10.2529571395813,0,9.75632162236247,4.82455982673485,11.3527530642018
"GCKDGN102C5JRI_Ppor",13.0714175443425,0,3.72348387104221,2.25269660686837,2.05059142791626,0,0.886938329305679,0.321637321782323,2.61986609173887
"GCKDGN102C5NKJ_Ppor",4.02197462902846,0,4.84052903235488,4.50539321373675,6.15177428374878,0,0,4.82455982673485,2.61986609173887
"GCKDGN102C5S6Q_Ppor",0,0,7.0746193549802,1.50179773791225,0,3.18001307759137,3.54775331722272,1.60818660891162,5.23973218347774
"GCKDGN102C69N1_Ppor",7.0384556007998,0,0,8.25988755851737,2.05059142791626,0,1.77387665861136,3.21637321782323,0.873288697246289
"GCKDGN102C6KEA_Ppor",19.1043794878852,0,1.11704516131266,0.750898868956125,0,0,4.4346916465284,0.643274643564647,0
"GCKDGN102C6PFX_Ppor",0.502746828628557,0,1.48939354841688,6.007190951649,4.10118285583252,0,1.77387665861136,5.14619714851717,2.61986609173887
"GCKDGN102C6TDL_Ppor",0,25.7092152429382,6.32992258077176,4.50539321373675,0,6.36002615518274,1.77387665861136,4.82455982673485,1.74657739449258
"GCKDGN102C76SZ_Ppor",0,0,6.70227096787598,3.0035954758245,2.05059142791626,0,1.77387665861136,1.92982393069394,2.61986609173887
"GCKDGN102C771D_Ppor",0,0,1.11704516131266,1.50179773791225,4.10118285583252,3.18001307759137,9.75632162236247,8.04093304455808,5.23973218347774
"GCKDGN102C7DTP_Ppor",2.51373414314279,0,6.32992258077176,4.50539321373675,0,3.18001307759137,6.20856830513975,12.5438555495106,3.49315478898516
"GCKDGN102C81RG_Ppor",0,0,2.97878709683377,6.75808982060512,6.15177428374878,0,3.54775331722272,4.1812851831702,1.74657739449258
"GCKDGN102C820L_Ppor",10.0549365725711,0,1.11704516131266,0.750898868956125,4.10118285583252,3.18001307759137,0,3.21637321782323,3.49315478898516
"GCKDGN102C8288_Ppor",0,0,2.60643870972955,3.75449434478062,2.05059142791626,0,0.886938329305679,7.07602107921111,1.74657739449258
"GCKDGN102C83NF_Ppor",0,0,3.72348387104221,0.750898868956125,0,0,8.86938329305679,4.1812851831702,0.873288697246289
"GCKDGN102C8DO2_Ppor",23.1263541169136,0,2.23409032262533,0,0,3.18001307759137,0.886938329305679,6.11110911386414,0.873288697246289
"GCKDGN102C8ETO_Ppor",3.01648097177134,2.57092152429382,2.23409032262533,3.75449434478062,4.10118285583252,0,3.54775331722272,1.60818660891162,1.74657739449258
"GCKDGN102C8FO5_Ppor",12.0659238870854,0,1.48939354841688,0.750898868956125,2.05059142791626,0,0.886938329305679,1.60818660891162,3.49315478898516
"GCKDGN102C8ZC1_Ppor",24.6345946027993,0,1.48939354841688,2.25269660686837,2.05059142791626,0,3.54775331722272,3.85964786138788,0
"GCKDGN102C9IU1_Ppor",0,79.6985672531084,0,0,0,0,0,0,0
"GCKDGN102C9J56_Ppor",5.02746828628557,0,5.95757419366754,6.007190951649,4.10118285583252,3.18001307759137,3.54775331722272,6.43274643564647,3.49315478898516
"GCKDGN102D0M9D_Ppor",0,0,9.30870967760553,2.25269660686837,2.05059142791626,9.54003923277411,0.886938329305679,5.14619714851717,0.873288697246289
"GCKDGN102D0MHS_Ppor",0,0,1.86174193552111,8.25988755851737,4.10118285583252,0,3.54775331722272,4.82455982673485,3.49315478898516
"GCKDGN102D0W9U_Ppor",0,0,1.86174193552111,1.50179773791225,8.20236571166504,3.18001307759137,5.32162997583407,5.14619714851717,6.98630957797032
"GCKDGN102D14C3_Ppor",21.1153668023994,0,0,0,2.05059142791626,0,0,0.643274643564647,0
"GCKDGN102D1C4V_Ppor",0,0,1.86174193552111,2.25269660686837,2.05059142791626,0,4.4346916465284,5.4678344702995,6.98630957797032
"GCKDGN102D29L8_Ppor",7.0384556007998,0,1.48939354841688,0.750898868956125,0,0,0.886938329305679,3.53801053960556,0
"GCKDGN102D2J0E_Ppor",0,0,10.4257548389182,3.0035954758245,6.15177428374878,0,1.77387665861136,0,4.36644348623145
"GCKDGN102D30L0_Ppor",8.04394925805692,0,10.7981032260224,10.5125841653857,16.4047314233301,3.18001307759137,8.86938329305679,11.5789435841636,7.85959827521661
"GCKDGN102D394L_Ppor",11.0604302298283,35.9929013401135,5.58522580656332,6.007190951649,4.10118285583252,0,5.32162997583407,1.92982393069394,2.61986609173887
"GCKDGN102D3IFQ_Ppor",21.1153668023994,0,0.372348387104221,0,0,0,0.886938329305679,0.96491196534697,0
"GCKDGN102D3ZII_Ppor",0,0,4.46818064525065,3.0035954758245,0,3.18001307759137,1.77387665861136,1.28654928712929,7.85959827521661
"GCKDGN102D4C0A_Ppor",21.618113631028,0,0.744696774208442,0.750898868956125,0,0,0.886938329305679,0.643274643564647,0
"GCKDGN102D4D4L_Ppor",8.54669608668547,0,5.2128774194591,9.0107864274735,26.6576885629114,12.7200523103655,5.32162997583407,6.75438375742879,2.61986609173887
"GCKDGN102D4W05_Ppor",5.53021511491413,0,0.372348387104221,6.75808982060512,2.05059142791626,0,2.66081498791704,3.21637321782323,0
"GCKDGN102D4WH9_Ppor",131.216922272053,64.2730381073455,78.9378580660949,40.5485389236307,36.9106457024927,22.2600915431396,60.3118063927862,28.3040843168445,22.7055061284035
"GCKDGN102D4WIU_Ppor",16.0878985161138,0,1.11704516131266,4.50539321373675,4.10118285583252,0,1.77387665861136,2.57309857425859,5.23973218347774
"GCKDGN102D5NGI_Ppor",0,0,2.60643870972955,6.75808982060512,0,0,7.09550663444543,4.82455982673485,3.49315478898516
"GCKDGN102D5OMU_Ppor",5.02746828628557,0,0.372348387104221,1.50179773791225,4.10118285583252,3.18001307759137,2.66081498791704,2.89473589604091,1.74657739449258
"GCKDGN102D61OY_Ppor",0,0,9.68105806470975,6.007190951649,8.20236571166504,9.54003923277411,3.54775331722272,4.82455982673485,1.74657739449258
"GCKDGN102D64E0_Ppor",0,0,3.72348387104221,4.50539321373675,4.10118285583252,0,3.54775331722272,2.89473589604091,7.85959827521661
"GCKDGN102D698Z_Ppor",0,0,5.2128774194591,6.007190951649,0,6.36002615518274,1.77387665861136,0.643274643564647,3.49315478898516
"GCKDGN102D6SIP_Ppor",12.5686707157139,0,17.1280258067942,13.5161796412102,14.3541399954138,9.54003923277411,22.173458232642,14.4736794802046,15.7191965504332
"GCKDGN102D8EHA_Ppor",2.01098731451423,0,6.32992258077176,6.007190951649,4.10118285583252,0,2.66081498791704,3.21637321782323,0
"GCKDGN102D8R9I_Ppor",0,0,7.81931612918865,2.25269660686837,0,0,4.4346916465284,5.14619714851717,2.61986609173887
"GCKDGN102D9C7K_Ppor",0,0,3.72348387104221,4.50539321373675,0,3.18001307759137,1.77387665861136,3.53801053960556,1.74657739449258
"GCKDGN102D9UVA_Ppor",0,0,4.84052903235488,4.50539321373675,0,0,2.66081498791704,2.57309857425859,0
"GCKDGN102DAKWZ_Ppor",1.00549365725711,0,3.35113548393799,5.25629208269287,4.10118285583252,3.18001307759137,6.20856830513975,3.53801053960556,3.49315478898516
"GCKDGN102DAM7N_Ppor",21.618113631028,0,0,0,0,0,0,0,0
"GCKDGN102DAX0A_Ppor",0,0,9.30870967760553,5.25629208269287,6.15177428374878,3.18001307759137,4.4346916465284,4.50292250495253,4.36644348623145
"GCKDGN102DCLBW_Ppor",12.0659238870854,0,4.84052903235488,11.2634830343419,10.2529571395813,3.18001307759137,15.0779515981965,7.07602107921111,1.74657739449258
"GCKDGN102DDC02_Ppor",0,0,0,6.75808982060512,6.15177428374878,3.18001307759137,9.75632162236247,2.57309857425859,3.49315478898516
"GCKDGN102DDTLV_Ppor",0,0,8.19166451629287,0.750898868956125,0,0,2.66081498791704,4.1812851831702,2.61986609173887
"GCKDGN102DDUNO_Ppor",0,23.1382937186444,6.70227096787598,6.007190951649,0,3.18001307759137,6.20856830513975,5.78947179208182,6.11302088072403
"GCKDGN102DE4EE_Ppor",15.5851516874853,0,0.372348387104221,3.75449434478062,0,0,1.77387665861136,0.96491196534697,0.873288697246289
"GCKDGN102DE63A_Ppor",0,0,1.86174193552111,4.50539321373675,6.15177428374878,0,5.32162997583407,5.78947179208182,3.49315478898516
"GCKDGN102DEVYF_Ppor",19.1043794878852,0,1.11704516131266,0.750898868956125,2.05059142791626,0,4.4346916465284,2.57309857425859,0.873288697246289
"GCKDGN102DEYEC_Ppor",0,0,3.72348387104221,4.50539321373675,6.15177428374878,6.36002615518274,2.66081498791704,2.57309857425859,2.61986609173887
"GCKDGN102DF0S9_Ppor",0,0,11.5428000002309,3.75449434478062,2.05059142791626,0,5.32162997583407,5.78947179208182,8.73288697246289
"GCKDGN102DG2IW_Ppor",4.52472145765702,0,9.68105806470975,6.75808982060512,8.20236571166504,6.36002615518274,1.77387665861136,5.14619714851717,2.61986609173887
"GCKDGN102DG2LL_Ppor",0,0,1.86174193552111,9.0107864274735,0,0,2.66081498791704,2.89473589604091,0.873288697246289
"GCKDGN102DG4QM_Ppor",7.54120242942836,0,7.0746193549802,0,2.05059142791626,0,0.886938329305679,0.96491196534697,0
"GCKDGN102DG8WY_Ppor",0,0,5.58522580656332,3.0035954758245,2.05059142791626,0,1.77387665861136,2.89473589604091,2.61986609173887
"GCKDGN102DHBNH_Ppor",0,25.7092152429382,3.72348387104221,5.25629208269287,0,0,5.32162997583407,4.82455982673485,0.873288697246289
"GCKDGN102DI0TJ_Ppor",0,0,3.35113548393799,6.75808982060512,0,0,1.77387665861136,4.1812851831702,4.36644348623145
"GCKDGN102DIM9E_Ppor",0,0,11.1704516131266,6.75808982060512,0,0,0.886938329305679,1.60818660891162,3.49315478898516
"GCKDGN102DJ6AT_Ppor",0,0,1.86174193552111,9.76168529642962,4.10118285583252,0,6.20856830513975,5.14619714851717,4.36644348623145
"GCKDGN102DJC59_Ppor",12.0659238870854,0,0.372348387104221,0.750898868956125,2.05059142791626,0,3.54775331722272,4.82455982673485,3.49315478898516
"GCKDGN102DJOGJ_Ppor",0.502746828628557,0,5.95757419366754,0.750898868956125,2.05059142791626,3.18001307759137,0.886938329305679,3.21637321782323,1.74657739449258
"GCKDGN102DJRBZ_Ppor",22.1208604596565,5.14184304858764,1.11704516131266,0.750898868956125,0,6.36002615518274,1.77387665861136,1.92982393069394,1.74657739449258
"GCKDGN102DJX82_Ppor",4.02197462902846,0,8.93636129050131,10.5125841653857,0,0,7.09550663444543,6.75438375742879,11.3527530642018
"GCKDGN102DK12R_Ppor",0,0,4.46818064525065,6.007190951649,4.10118285583252,3.18001307759137,7.09550663444543,2.25146125247626,3.49315478898516
"GCKDGN102DK4G8_Ppor",16.5906453447424,0,12.2874967744393,4.50539321373675,8.20236571166504,22.2600915431396,5.32162997583407,10.2923942970343,9.60617566970918
"GCKDGN102DK9D9_Ppor",0.502746828628557,0,3.72348387104221,3.75449434478062,0,0,1.77387665861136,2.25146125247626,4.36644348623145
"GCKDGN102DKCES_Ppor",0,0,3.72348387104221,6.007190951649,0,0,4.4346916465284,5.14619714851717,5.23973218347774
"GCKDGN102DKXFX_Ppor",0,66.8439596316393,3.72348387104221,7.50898868956125,0,22.2600915431396,2.66081498791704,1.28654928712929,2.61986609173887
"GCKDGN102DL97B_Ppor",0,0,10.7981032260224,0.750898868956125,6.15177428374878,6.36002615518274,1.77387665861136,4.1812851831702,1.74657739449258
"GCKDGN102DL9YI_Ppor",0,0,2.60643870972955,5.25629208269287,2.05059142791626,0,6.20856830513975,4.1812851831702,1.74657739449258
"GCKDGN102DLHG7_Ppor",2.01098731451423,0,0,1.50179773791225,0,15.9000653879568,4.4346916465284,3.53801053960556,4.36644348623145
"GCKDGN102DLMLJ_Ppor",0,0,7.0746193549802,3.0035954758245,0,0,3.54775331722272,3.21637321782323,2.61986609173887
"GCKDGN102DLSGX_Ppor",0,0,1.86174193552111,8.25988755851737,10.2529571395813,3.18001307759137,7.09550663444543,5.78947179208182,12.2260417614481
"GCKDGN102DLVGQ_Ppor",41.2252399475417,0,12.2874967744393,9.76168529642962,8.20236571166504,9.54003923277411,13.3040749395852,15.1169541237692,18.3390626421721
"GCKDGN102DN6LC_Ppor",0,0,2.97878709683377,6.75808982060512,8.20236571166504,0,3.54775331722272,10.935668940599,3.49315478898516
"GCKDGN102DNDOT_Ppor",5.53021511491413,0,0,9.0107864274735,2.05059142791626,0,2.66081498791704,8.04093304455808,1.74657739449258
"GCKDGN102DNGRX_Ppor",11.0604302298283,0,0.744696774208442,0.750898868956125,4.10118285583252,3.18001307759137,1.77387665861136,0,0
"GCKDGN102DNWQT_Ppor",5.53021511491413,0,4.09583225814643,7.50898868956125,16.4047314233301,15.9000653879568,9.75632162236247,10.935668940599,10.4794643669555
"GCKDGN102DO0ZM_Ppor",7.54120242942836,0,7.44696774208442,6.75808982060512,2.05059142791626,6.36002615518274,11.5301982809738,5.4678344702995,5.23973218347774
"GCKDGN102DOTCO_Ppor",14.0769112015996,0,0.744696774208442,7.50898868956125,4.10118285583252,6.36002615518274,1.77387665861136,3.53801053960556,3.49315478898516
"GCKDGN102DOU0Q_Ppor",4.02197462902846,0,7.44696774208442,1.50179773791225,2.05059142791626,3.18001307759137,5.32162997583407,0.96491196534697,6.98630957797032
"GCKDGN102DP4ZT_Ppor",17.5961390019995,0,3.72348387104221,9.0107864274735,8.20236571166504,12.7200523103655,8.86938329305679,6.43274643564647,12.2260417614481
"GCKDGN102DPG23_Ppor",22.6236072882851,33.4219798158196,24.9473419359828,42.8012355304991,45.1130114141577,25.440104620731,61.1987447220919,47.9239609455662,35.8048365870979
"GCKDGN102DPT4M_Ppor",18.0988858306281,0,2.23409032262533,0.750898868956125,0,0,0.886938329305679,0.321637321782323,1.74657739449258
"GCKDGN102DQF9J_Ppor",29.6620628890849,0,2.60643870972955,20.2742694618154,14.3541399954138,0,5.32162997583407,9.6491196534697,7.85959827521661
"GCKDGN102DQF9M_Ppor",28.1538224031992,0,1.11704516131266,1.50179773791225,0,0,3.54775331722272,1.60818660891162,3.49315478898516
"GCKDGN102DQXXJ_Ppor",24.1318477741708,2.57092152429382,0,0.750898868956125,2.05059142791626,0,0,0,0
"GCKDGN102DRTGD_Ppor",7.0384556007998,0,2.23409032262533,8.25988755851737,0,0,2.66081498791704,4.50292250495253,6.11302088072403
"GCKDGN102DS2Q5_Ppor",0,0,4.09583225814643,4.50539321373675,4.10118285583252,0,1.77387665861136,4.50292250495253,0.873288697246289
"GCKDGN102DSAQB_Ppor",10.5576834011997,0,1.86174193552111,0.750898868956125,2.05059142791626,0,0,4.1812851831702,3.49315478898516
"GCKDGN102DSKEJ_Ppor",0,0,1.11704516131266,6.75808982060512,4.10118285583252,6.36002615518274,4.4346916465284,2.25146125247626,6.98630957797032
