"gene","R_033_C_Pp_yr2","R_036_C_Pp_yr2","R_045_C_Pp_yr2","R_048_C_Pp_yr2","R_049_La_Pp_yr2","R_051_C_Pp_yr2","R_052_La_Pp_yr2"
"isogroup49758_Sym",4.20810240478891,0,0.769823810532653,4.98705899636737,4.55730715784879,4.53854588041756,0
"isogroup49790_Sym",3.00578743199208,0,4.61894286319592,2.49352949818369,0,1.51284862680585,0
"isogroup49794_Sym",0.601157486398416,0,3.07929524213061,11.6364709915239,6.07640954379839,9.07709176083511,16.6138207498544
"isogroup49811_Sym",11.5422237388496,0,0,0,0,3.0256972536117,4.15345518746361
"isogroup49877_Sym",14.0670851817229,4.98392642323679,3.84911905266327,1.66235299878912,3.0382047718992,7.56424313402926,2.07672759373181
"isogroup49898_Sym",1.56300946463588,104.662454887972,3.07929524213061,7.48058849455106,6.07640954379839,22.6927294020878,15.5754569529885
"isogroup49919_Sym",10.8208347551715,0,5.38876667372857,5.81823549576193,4.55730715784879,6.05139450722341,3.11509139059771
"isogroup49946_Sym",0.601157486398416,0,13.8568285895878,3.32470599757825,9.11461431569758,0,2.07672759373181
"isogroup49951_Sym",2.04393545375462,0,3.07929524213061,3.32470599757825,3.0382047718992,4.53854588041756,6.23018278119542
"isogroup49954_Sym",4.80925989118733,0,5.38876667372857,8.31176499394562,3.0382047718992,0,1.0383637968659
"isogroup49957_Sym",3.24625042655145,0,0,7.48058849455106,4.55730715784879,1.51284862680585,1.0383637968659
"isogroup49969_Sym",3.6069449183905,0,1.53964762106531,7.48058849455106,1.5191023859496,6.05139450722341,2.07672759373181
"isogroup49990_Sym",4.68902839390765,4.98392642323679,6.15859048426123,0,1.5191023859496,3.0256972536117,3.11509139059771
"isogroup49992_Sym",1.80347245919525,0,0,4.15588249697281,4.55730715784879,1.51284862680585,7.26854657806132
"isogroup49999_Sym",10.3399087660528,0,28.4834809897082,7.48058849455106,4.55730715784879,7.56424313402926,6.23018278119542
"isogroup50016_Sym",3.00578743199208,0,0,3.32470599757825,1.5191023859496,6.05139450722341,4.15345518746361
"isogroup50031_Sym",7.81504732317941,4.98392642323679,5.38876667372857,4.15588249697281,3.0382047718992,0,3.11509139059771
"isogroup50112_Sym",1.92370395647493,0,9.23788572639184,0,3.0382047718992,1.51284862680585,1.0383637968659
"isogroup50139_Sym",9.01736229597624,0,1.53964762106531,2.49352949818369,1.5191023859496,0,1.0383637968659
"isogroup50194_Sym",12.2636127225277,0,11.5473571579898,9.14294149334018,6.07640954379839,4.53854588041756,7.26854657806132
"isogroup50255_Sym",13.4659276953245,0,2.30947143159796,4.15588249697281,4.55730715784879,4.53854588041756,6.23018278119542
"isogroup50282_Sym",0.480925989118733,0,18.4757714527837,5.81823549576193,1.5191023859496,9.07709176083511,8.30691037492722
"isogroup50309_Sym",10.0994457714934,0,7.69823810532653,0.831176499394562,0,0,2.07672759373181
"isogroup50318_Sym",7.57458432862004,0,5.38876667372857,20.779412484864,9.11461431569758,22.6927294020878,12.4603655623908
"isogroup50338_Sym",20.8000490293852,4.98392642323679,11.5473571579898,27.4288244800205,16.7101262454456,10.589940387641,9.34527417179313
"isogroup50369_Sym",9.49828828509498,129.582087004156,3.07929524213061,15.7923534884967,10.6337167016472,7.56424313402926,19.7289121404522
"isogroup50392_Sym",28.1341703634459,0,43.1101333898286,28.2600009794151,4.55730715784879,3.0256972536117,7.26854657806132
"isogroup50397_Sym",20.9202805266649,0,6.15859048426123,9.97411799273474,9.11461431569758,6.05139450722341,11.4220017655249
"isogroup50406_Sym",6.4925008531029,0,3.84911905266327,0,1.5191023859496,0,2.07672759373181
"isogroup50409_Sym",3.48671342111081,0,21.5550666949143,2.49352949818369,3.0382047718992,1.51284862680585,0
"isogroup50429_Sym",9.85898277693403,4.98392642323679,4.61894286319592,11.6364709915239,7.59551192974799,12.1027890144468,25.9590949216476
"isogroup50449_Sym",12.0231497279683,0,0,2.49352949818369,3.0382047718992,3.0256972536117,5.19181898432951
"isogroup50453_Sym",0.120231497279683,0,13.0870047790551,9.97411799273474,4.55730715784879,7.56424313402926,2.07672759373181
"isogroup50476_Sym",1.08208347551715,0,3.07929524213061,11.6364709915239,7.59551192974799,3.0256972536117,6.23018278119542
"isogroup50477_Sym",3.6069449183905,0,1.53964762106531,3.32470599757825,7.59551192974799,0,4.15345518746361
"isogroup50480_Sym",1.08208347551715,0,5.38876667372857,8.31176499394562,7.59551192974799,0,4.15345518746361
"isogroup50499_Sym",2.8855559347124,0,5.38876667372857,0.831176499394562,3.0382047718992,1.51284862680585,2.07672759373181
"isogroup50510_Sym",1.80347245919525,0,5.38876667372857,0.831176499394562,9.11461431569758,1.51284862680585,4.15345518746361
"isogroup50533_Sym",3.84740791294986,0,0,0,1.5191023859496,4.53854588041756,6.23018278119542
"isogroup50541_Sym",2.8855559347124,0,3.07929524213061,2.49352949818369,0,3.0256972536117,3.11509139059771
"isogroup50555_Sym",2.04393545375462,0,10.7775333474571,16.6235299878912,4.55730715784879,1.51284862680585,3.11509139059771
"isogroup50565_Sym",0,0,10.0077095369245,13.298823990313,3.0382047718992,13.6156376412527,2.07672759373181
"isogroup50582_Sym",13.5861591926042,4.98392642323679,2.30947143159796,0,3.0382047718992,3.0256972536117,4.15345518746361
"isogroup50585_Sym",14.1873166790026,0,6.92841429479388,4.98705899636737,7.59551192974799,7.56424313402926,10.383637968659
"isogroup50595_Sym",5.41041737758575,0,10.0077095369245,7.48058849455106,6.07640954379839,6.05139450722341,8.30691037492722
"isogroup50599_Sym",30.8994948008786,0,45.4196048214265,42.3900014691227,71.3978121396311,37.8212156701463,25.9590949216476
"isogroup50604_Sym",4.68902839390765,0,2.30947143159796,0,0,1.51284862680585,2.07672759373181
"isogroup50635_Sym",2.04393545375462,0,0,0.831176499394562,3.0382047718992,4.53854588041756,8.30691037492722
"isogroup50639_Sym",0,0,13.8568285895878,4.98705899636737,1.5191023859496,3.0256972536117,2.07672759373181
"isogroup50665_Sym",5.53064887486543,0,0,3.32470599757825,0,1.51284862680585,6.23018278119542
"isogroup50672_Sym",1.80347245919525,0,0,0,1.5191023859496,16.6413348948644,3.11509139059771
"isogroup50705_Sym",6.13180636126385,0,22.3248905054469,21.6105889842586,3.0382047718992,7.56424313402926,12.4603655623908
"isogroup50731_Sym",0.601157486398416,0,24.6343619370449,0,7.59551192974799,3.0256972536117,1.0383637968659
"isogroup50742_Sym",0.120231497279683,0,1.53964762106531,11.6364709915239,7.59551192974799,4.53854588041756,8.30691037492722
"isogroup50751_Sym",9.37805678781529,0,0,4.98705899636737,6.07640954379839,1.51284862680585,4.15345518746361
"isogroup50785_Sym",14.5480111708417,0,12.3171809685225,8.31176499394562,10.6337167016472,12.1027890144468,8.30691037492722
"isogroup50803_Sym",6.01157486398416,0,0,1.66235299878912,4.55730715784879,6.05139450722341,1.0383637968659
"isogroup50849_Sym",5.29018588030606,4.98392642323679,4.61894286319592,15.7923534884967,6.07640954379839,6.05139450722341,9.34527417179313
"isogroup50853_Sym",4.68902839390765,0,5.38876667372857,11.6364709915239,0,0,4.15345518746361
"isogroup50854_Sym",2.64509294015303,0,10.0077095369245,6.64941199515649,4.55730715784879,1.51284862680585,3.11509139059771
"isogroup50861_Sym",3.84740791294986,0,10.0077095369245,9.14294149334018,10.6337167016472,4.53854588041756,9.34527417179313
"isogroup50874_Sym",2.52486144287335,0,0,4.15588249697281,7.59551192974799,0,5.19181898432951
"isogroup50901_Sym",2.40462994559367,29.9035585394207,3.84911905266327,4.15588249697281,3.0382047718992,0,4.15345518746361
"isogroup50908_Sym",9.61851978237466,0,0.769823810532653,4.98705899636737,10.6337167016472,3.0256972536117,2.07672759373181
"isogroup50912_Sym",0,0,10.0077095369245,3.32470599757825,3.0382047718992,10.589940387641,4.15345518746361
"isogroup50919_Sym",5.16995438302638,179.421351236524,3.07929524213061,8.31176499394562,6.07640954379839,9.07709176083511,2.07672759373181
"isogroup50923_Sym",0.841620480957783,0,3.07929524213061,20.779412484864,10.6337167016472,25.7184266556995,10.383637968659
"isogroup50925_Sym",0,0,17.705947642251,9.97411799273474,1.5191023859496,10.589940387641,7.26854657806132
"isogroup50938_Sym",0,0,10.7775333474571,5.81823549576193,9.11461431569758,0,9.34527417179313
"isogroup50944_Sym",8.29597331229814,0,30.0231286107735,5.81823549576193,9.11461431569758,15.1284862680585,5.19181898432951
"isogroup50961_Sym",8.17574181501846,0,0,0,1.5191023859496,0,1.0383637968659
"isogroup50985_Sym",7.33412133406068,4.98392642323679,14.6266524001204,1.66235299878912,1.5191023859496,3.0256972536117,3.11509139059771
"isogroup51001_Sym",9.85898277693403,9.96785284647357,1.53964762106531,3.32470599757825,3.0382047718992,6.05139450722341,4.15345518746361
"isogroup51033_Sym",9.85898277693403,4.98392642323679,2.30947143159796,0.831176499394562,9.11461431569758,3.0256972536117,1.0383637968659
"isogroup51105_Sym",3.72717641567018,0,0.769823810532653,5.81823549576193,7.59551192974799,6.05139450722341,11.4220017655249
"isogroup51113_Sym",6.97342684222163,0,0,1.66235299878912,10.6337167016472,1.51284862680585,0
"isogroup51137_Sym",3.72717641567018,0,0,1.66235299878912,4.55730715784879,4.53854588041756,1.0383637968659
"isogroup51146_Sym",1.92370395647493,0,6.15859048426123,4.15588249697281,3.0382047718992,1.51284862680585,2.07672759373181
"isogroup51166_Sym",10.0994457714934,0,1.53964762106531,8.31176499394562,6.07640954379839,9.07709176083511,7.26854657806132
"isogroup51169_Sym",1.20231497279683,54.8231906556046,3.84911905266327,3.32470599757825,3.0382047718992,0,2.07672759373181
"isogroup51173_Sym",1.4427779673562,0,2.30947143159796,2.49352949818369,6.07640954379839,24.2055780288936,19.7289121404522
"isogroup51174_Sym",4.3283339020686,0,0.769823810532653,1.66235299878912,4.55730715784879,6.05139450722341,10.383637968659
"isogroup51193_Sym",0,4.98392642323679,0.769823810532653,3.32470599757825,0,1.51284862680585,1.0383637968659
"isogroup51214_Sym",11.4219922415699,0,3.07929524213061,9.14294149334018,3.0382047718992,3.0256972536117,7.26854657806132
"isogroup51223_Sym",4.44856539934828,4.98392642323679,3.07929524213061,2.49352949818369,9.11461431569758,4.53854588041756,6.23018278119542
"isogroup51232_Sym",6.01157486398416,0,0,1.66235299878912,1.5191023859496,15.1284862680585,6.23018278119542
"isogroup51299_Sym",5.29018588030606,0,0,1.66235299878912,3.0382047718992,9.07709176083511,0
"isogroup51306_Sym",3.6069449183905,0,0,7.48058849455106,1.5191023859496,3.0256972536117,4.15345518746361
"isogroup51329_Sym",2.52486144287335,0,23.0947143159796,11.6364709915239,4.55730715784879,19.6670321484761,5.19181898432951
"isogroup51341_Sym",0.36069449183905,0,13.0870047790551,6.64941199515649,4.55730715784879,3.0256972536117,3.11509139059771
"isogroup51349_Sym",9.85898277693403,0,10.0077095369245,4.15588249697281,7.59551192974799,0,5.19181898432951
"isogroup51360_Sym",0.961851978237466,0,3.07929524213061,10.8052944921293,6.07640954379839,1.51284862680585,2.07672759373181
"isogroup51380_Sym",4.92949138846701,4.98392642323679,11.5473571579898,8.31176499394562,9.11461431569758,6.05139450722341,2.07672759373181
"isogroup51403_Sym",4.68902839390765,0,7.69823810532653,1.66235299878912,0,0,6.23018278119542
"isogroup51433_Sym",2.8855559347124,0,13.8568285895878,9.97411799273474,10.6337167016472,6.05139450722341,7.26854657806132
"isogroup51442_Sym",33.3041247464723,9.96785284647357,5.38876667372857,7.48058849455106,18.2292286313952,13.6156376412527,23.8823673279158
"isogroup51444_Sym",8.17574181501846,0,9.23788572639184,7.48058849455106,3.0382047718992,4.53854588041756,6.23018278119542
"isogroup51477_Sym",2.8855559347124,0,7.69823810532653,0.831176499394562,7.59551192974799,4.53854588041756,7.26854657806132
"isogroup51485_Sym",8.89713079869656,24.9196321161839,0,3.32470599757825,9.11461431569758,0,3.11509139059771
"isogroup51495_Sym",2.04393545375462,0,0.769823810532653,11.6364709915239,6.07640954379839,10.589940387641,17.6521845467203
"isogroup51524_Sym",3.00578743199208,0,0,0.831176499394562,4.55730715784879,1.51284862680585,2.07672759373181
"isogroup51532_Sym",1.20231497279683,0,4.61894286319592,7.48058849455106,9.11461431569758,0,3.11509139059771
"isogroup51542_Sym",0,0,19.2455952633163,11.6364709915239,4.55730715784879,1.51284862680585,10.383637968659
"isogroup51550_Sym",2.28439844831398,0,5.38876667372857,5.81823549576193,13.6719214735464,3.0256972536117,3.11509139059771
"isogroup51552_Sym",2.1641669510343,0,13.0870047790551,6.64941199515649,3.0382047718992,6.05139450722341,3.11509139059771
"isogroup51556_Sym",7.45435283134036,0,4.61894286319592,9.97411799273474,6.07640954379839,3.0256972536117,7.26854657806132
"isogroup51604_Sym",4.56879689662796,0,3.84911905266327,1.66235299878912,0,3.0256972536117,2.07672759373181
"isogroup51614_Sym",2.1641669510343,4.98392642323679,10.7775333474571,9.14294149334018,22.786535789244,6.05139450722341,10.383637968659
"isogroup51620_Sym",4.56879689662796,0,15.3964762106531,11.6364709915239,7.59551192974799,12.1027890144468,15.5754569529885
"isogroup51701_Sym",9.97921427421371,0,7.69823810532653,1.66235299878912,3.0382047718992,1.51284862680585,3.11509139059771
"isogroup51730_Sym",2.76532443743272,0,2.30947143159796,1.66235299878912,3.0382047718992,34.7955184165346,13.4987293592567
"isogroup51744_Sym",4.68902839390765,0,0.769823810532653,6.64941199515649,4.55730715784879,3.0256972536117,3.11509139059771
"isogroup51756_Sym",3.24625042655145,0,3.07929524213061,4.98705899636737,4.55730715784879,3.0256972536117,10.383637968659
"isogroup51764_Sym",3.72717641567018,0,0,0,0,1.51284862680585,1.0383637968659
"isogroup51771_Sym",4.20810240478891,0,21.5550666949143,6.64941199515649,3.0382047718992,9.07709176083511,10.383637968659
"isogroup51802_Sym",11.4219922415699,0,0,7.48058849455106,3.0382047718992,0,2.07672759373181
"isogroup51810_Sym",1.56300946463588,0,4.61894286319592,4.98705899636737,3.0382047718992,10.589940387641,17.6521845467203
"isogroup51834_Sym",3.96763941022955,4.98392642323679,0.769823810532653,0,0,0,2.07672759373181
"isogroup51858_Sym",15.9907891381979,9.96785284647357,9.23788572639184,4.15588249697281,4.55730715784879,3.0256972536117,0
"isogroup51873_Sym",12.9850017062058,0,4.61894286319592,9.97411799273474,0,0,1.0383637968659
"isogroup51900_Sym",5.65088037214511,4.98392642323679,6.92841429479388,1.66235299878912,3.0382047718992,3.0256972536117,1.0383637968659
"isogroup51902_Sym",15.1491686572401,4.98392642323679,3.07929524213061,3.32470599757825,3.0382047718992,7.56424313402926,9.34527417179313
"isogroup51904_Sym",11.0612977497309,0,5.38876667372857,5.81823549576193,1.5191023859496,0,4.15345518746361
"isogroup51922_Sym",2.04393545375462,4.98392642323679,2.30947143159796,4.15588249697281,0,0,4.15345518746361
"isogroup51923_Sym",0,0,3.84911905266327,3.32470599757825,6.07640954379839,10.589940387641,12.4603655623908
"isogroup51948_Sym",15.7503261436385,0,2.30947143159796,0,0,9.07709176083511,3.11509139059771
"isogroup51998_Sym",0,0,5.38876667372857,7.48058849455106,6.07640954379839,4.53854588041756,8.30691037492722
"isogroup52005_Sym",3.24625042655145,0,0,3.32470599757825,4.55730715784879,3.0256972536117,4.15345518746361
"isogroup52024_Sym",23.5653734668179,4.98392642323679,1.53964762106531,12.4676474909184,9.11461431569758,12.1027890144468,7.26854657806132
"isogroup52028_Sym",7.33412133406068,0,0,0,3.0382047718992,3.0256972536117,4.15345518746361
"isogroup52080_Sym",11.4219922415699,4.98392642323679,4.61894286319592,4.98705899636737,3.0382047718992,0,0
"isogroup52094_Sym",5.0497228857467,0,15.3964762106531,4.98705899636737,6.07640954379839,1.51284862680585,3.11509139059771
"isogroup52103_Sym",10.4601402633324,4.98392642323679,0,1.66235299878912,3.0382047718992,4.53854588041756,7.26854657806132
"isogroup52110_Sym",0,0,6.15859048426123,4.98705899636737,4.55730715784879,16.6413348948644,2.07672759373181
"isogroup52114_Sym",8.89713079869656,0,2.30947143159796,0,1.5191023859496,1.51284862680585,0
"isogroup52154_Sym",21.5214380130633,34.8874849626575,38.4911905266327,13.298823990313,9.11461431569758,31.7698211629229,19.7289121404522
"isogroup52161_Sym",6.85319534494195,0,6.15859048426123,1.66235299878912,12.1528190875968,1.51284862680585,6.23018278119542
"isogroup52162_Sym",23.4451419695382,4.98392642323679,3.84911905266327,16.6235299878912,19.7483310173448,3.0256972536117,4.15345518746361
"isogroup52175_Sym",1.56300946463588,0,7.69823810532653,3.32470599757825,3.0382047718992,1.51284862680585,6.23018278119542
"isogroup52177_Sym",14.3075481762823,14.9517792697104,0.769823810532653,5.81823549576193,1.5191023859496,16.6413348948644,3.11509139059771
"isogroup52180_Sym",9.85898277693403,0,16.9361238317184,5.81823549576193,9.11461431569758,6.05139450722341,1.0383637968659
"isogroup52199_Sym",18.3954190837915,0,20.7852428843816,2.49352949818369,0,1.51284862680585,3.11509139059771
"isogroup52200_Sym",11.4219922415699,0,0.769823810532653,1.66235299878912,0,0,1.0383637968659
"isogroup52203_Sym",4.3283339020686,0,3.84911905266327,4.98705899636737,15.191023859496,0,10.383637968659
"isogroup52204_Sym",2.8855559347124,0,8.46806191585918,22.4417654836532,7.59551192974799,18.1541835216702,11.4220017655249
"isogroup52209_Sym",20.5595860348258,0,38.4911905266327,9.97411799273474,9.11461431569758,6.05139450722341,17.6521845467203
"isogroup52222_Sym",0.841620480957783,4.98392642323679,3.07929524213061,11.6364709915239,3.0382047718992,9.07709176083511,6.23018278119542
"isogroup52224_Sym",13.3456961980448,0,11.5473571579898,26.597647980626,12.1528190875968,7.56424313402926,5.19181898432951
"isogroup52225_Sym",8.89713079869656,0,0,2.49352949818369,3.0382047718992,1.51284862680585,6.23018278119542
"isogroup52230_Sym",15.1491686572401,4.98392642323679,7.69823810532653,13.298823990313,10.6337167016472,7.56424313402926,8.30691037492722
"isogroup52249_Sym",8.17574181501846,0,7.69823810532653,12.4676474909184,21.2674334032944,1.51284862680585,10.383637968659
"isogroup52252_Sym",19.357271062029,4.98392642323679,5.38876667372857,5.81823549576193,1.5191023859496,0,2.07672759373181
"isogroup52265_Sym",12.2636127225277,0,16.1663000211857,3.32470599757825,3.0382047718992,7.56424313402926,0
"isogroup52273_Sym",0.7213889836781,0,9.23788572639184,9.97411799273474,4.55730715784879,1.51284862680585,1.0383637968659
"isogroup52320_Sym",0,0,6.15859048426123,4.98705899636737,1.5191023859496,7.56424313402926,10.383637968659
"isogroup52341_Sym",21.2809750185039,124.59816058092,17.705947642251,9.14294149334018,4.55730715784879,3.0256972536117,4.15345518746361
"isogroup52352_Sym",3.72717641567018,0,0.769823810532653,7.48058849455106,1.5191023859496,1.51284862680585,3.11509139059771
"isogroup52364_Sym",5.0497228857467,4.98392642323679,3.84911905266327,1.66235299878912,3.0382047718992,1.51284862680585,8.30691037492722
"isogroup52370_Sym",1.20231497279683,0,6.92841429479388,7.48058849455106,6.07640954379839,7.56424313402926,18.6905483435863
"isogroup52401_Sym",17.6740301001134,0,2.30947143159796,8.31176499394562,4.55730715784879,0,1.0383637968659
"isogroup52427_Sym",8.29597331229814,0,13.8568285895878,17.4547064872858,16.7101262454456,12.1027890144468,8.30691037492722
"isogroup52433_Sym",6.01157486398416,4.98392642323679,0,1.66235299878912,0,3.0256972536117,1.0383637968659
"isogroup52447_Sym",22.7237529858601,4.98392642323679,30.7929524213061,14.9611769891021,7.59551192974799,0,6.23018278119542
"isogroup52448_Sym",5.41041737758575,0,10.0077095369245,9.97411799273474,4.55730715784879,0,5.19181898432951
"isogroup52457_Sym",1.4427779673562,39.8714113858943,12.3171809685225,6.64941199515649,4.55730715784879,4.53854588041756,2.07672759373181
"isogroup52488_Sym",1.80347245919525,9.96785284647357,8.46806191585918,12.4676474909184,1.5191023859496,6.05139450722341,6.23018278119542
"isogroup52506_Sym",1.20231497279683,0,3.84911905266327,6.64941199515649,1.5191023859496,4.53854588041756,3.11509139059771
"isogroup52519_Sym",5.0497228857467,49.8392642323679,6.92841429479388,4.98705899636737,0,7.56424313402926,1.0383637968659
"isogroup52520_Sym",6.85319534494195,0,0,1.66235299878912,0,0,0
"isogroup52523_Sym",6.37226935582321,0,0,3.32470599757825,1.5191023859496,0,0
"isogroup52536_Sym",2.1641669510343,0,8.46806191585918,0,6.07640954379839,1.51284862680585,7.26854657806132
"isogroup52542_Sym",0,0,12.3171809685225,5.81823549576193,9.11461431569758,0,5.19181898432951
"isogroup52552_Sym",0,0,5.38876667372857,7.48058849455106,15.191023859496,7.56424313402926,14.5370931561226
"isogroup52559_Sym",5.29018588030606,0,0,0.831176499394562,4.55730715784879,3.0256972536117,5.19181898432951
"isogroup52580_Sym",13.4659276953245,0,20.7852428843816,4.98705899636737,6.07640954379839,6.05139450722341,6.23018278119542
"isogroup52583_Sym",3.36648192383113,0,6.92841429479388,2.49352949818369,3.0382047718992,1.51284862680585,1.0383637968659
"isogroup52594_Sym",3.72717641567018,0,26.1740095581102,6.64941199515649,9.11461431569758,3.0256972536117,6.23018278119542
"isogroup52627_Sym",0,0,5.38876667372857,9.14294149334018,12.1528190875968,7.56424313402926,10.383637968659
"isogroup52640_Sym",1.08208347551715,0,11.5473571579898,3.32470599757825,3.0382047718992,0,12.4603655623908
"isogroup52644_Sym",4.20810240478891,0,4.61894286319592,2.49352949818369,4.55730715784879,4.53854588041756,10.383637968659
"isogroup52653_Sym",1.68324096191557,4.98392642323679,5.38876667372857,0.831176499394562,3.0382047718992,1.51284862680585,3.11509139059771
"isogroup52655_Sym",0.601157486398416,0,10.0077095369245,9.97411799273474,4.55730715784879,1.51284862680585,5.19181898432951
"isogroup52668_Sym",3.24625042655145,0,0,2.49352949818369,1.5191023859496,1.51284862680585,1.0383637968659
"isogroup52681_Sym",3.00578743199208,0,16.1663000211857,11.6364709915239,9.11461431569758,13.6156376412527,11.4220017655249
"isogroup52694_Sym",0.601157486398416,0,16.9361238317184,11.6364709915239,19.7483310173448,13.6156376412527,25.9590949216476
"isogroup52704_Sym",8.53643630685751,0,0,4.15588249697281,0,0,1.0383637968659
"isogroup52706_Sym",39.4359311077361,99.6785284647357,42.3403095792959,52.3641194618574,41.0157644206391,48.4111560577873,24.9207311247817
"isogroup52712_Sym",0.601157486398416,0,8.46806191585918,11.6364709915239,15.191023859496,30.256972536117,20.7672759373181
"isogroup52718_Sym",8.77689930141688,0,6.15859048426123,7.48058849455106,1.5191023859496,0,4.15345518746361
"isogroup52726_Sym",1.56300946463588,0,3.84911905266327,9.97411799273474,10.6337167016472,6.05139450722341,11.4220017655249
"isogroup52732_Sym",1.80347245919525,0,1.53964762106531,6.64941199515649,4.55730715784879,3.0256972536117,2.07672759373181
"isogroup52743_Sym",2.28439844831398,0,8.46806191585918,1.66235299878912,1.5191023859496,7.56424313402926,5.19181898432951
"isogroup52782_Sym",0.36069449183905,0,14.6266524001204,24.1041184824423,15.191023859496,22.6927294020878,8.30691037492722
"isogroup52784_Sym",4.3283339020686,0,1.53964762106531,1.66235299878912,3.0382047718992,0,0
"isogroup52800_Sym",10.2196772687731,4.98392642323679,16.1663000211857,10.8052944921293,4.55730715784879,12.1027890144468,5.19181898432951
"isogroup52831_Sym",1.56300946463588,109.646381311209,3.84911905266327,4.98705899636737,9.11461431569758,0,7.26854657806132
"isogroup52863_Sym",10.3399087660528,0,3.84911905266327,0,6.07640954379839,0,8.30691037492722
"isogroup52865_Sym",6.01157486398416,0,12.3171809685225,5.81823549576193,7.59551192974799,1.51284862680585,6.23018278119542
"isogroup52875_Sym",0.961851978237466,0,1.53964762106531,10.8052944921293,6.07640954379839,0,3.11509139059771
"isogroup52880_Sym",3.72717641567018,4.98392642323679,2.30947143159796,4.98705899636737,3.0382047718992,3.0256972536117,9.34527417179313
"isogroup52888_Sym",4.08787090750923,0,10.0077095369245,3.32470599757825,4.55730715784879,4.53854588041756,9.34527417179313
"isogroup52893_Sym",8.77689930141688,9.96785284647357,3.84911905266327,4.98705899636737,12.1528190875968,6.05139450722341,2.07672759373181
"isogroup52898_Sym",4.80925989118733,4.98392642323679,16.1663000211857,10.8052944921293,10.6337167016472,4.53854588041756,1.0383637968659
"isogroup52901_Sym",10.7006032578918,0,16.9361238317184,17.4547064872858,7.59551192974799,7.56424313402926,7.26854657806132
"isogroup52913_Sym",5.16995438302638,0,9.23788572639184,8.31176499394562,10.6337167016472,3.0256972536117,9.34527417179313
"isogroup52927_Sym",12.7445387116464,0,3.84911905266327,5.81823549576193,18.2292286313952,3.0256972536117,2.07672759373181
"isogroup52932_Sym",20.4393545375462,0,16.1663000211857,7.48058849455106,15.191023859496,9.07709176083511,3.11509139059771
"isogroup52933_Sym",4.92949138846701,0,10.7775333474571,2.49352949818369,3.0382047718992,4.53854588041756,2.07672759373181
"isogroup52934_Sym",5.41041737758575,0,10.0077095369245,0.831176499394562,0,1.51284862680585,1.0383637968659
"isogroup52939_Sym",5.41041737758575,0,1.53964762106531,8.31176499394562,0,16.6413348948644,2.07672759373181
"isogroup52955_Sym",6.37226935582321,0,10.0077095369245,7.48058849455106,7.59551192974799,0,3.11509139059771
"isogroup52958_Sym",4.56879689662796,0,0,0.831176499394562,1.5191023859496,1.51284862680585,1.0383637968659
"isogroup52960_Sym",2.8855559347124,0,0,0,1.5191023859496,1.51284862680585,4.15345518746361
"isogroup52978_Sym",5.16995438302638,0,8.46806191585918,11.6364709915239,3.0382047718992,3.0256972536117,6.23018278119542
"isogroup52981_Sym",3.24625042655145,0,3.84911905266327,9.14294149334018,3.0382047718992,7.56424313402926,8.30691037492722
"isogroup53007_Sym",4.80925989118733,0,3.07929524213061,4.98705899636737,3.0382047718992,3.0256972536117,6.23018278119542
"isogroup53035_Sym",3.84740791294986,0,6.92841429479388,12.4676474909184,10.6337167016472,7.56424313402926,6.23018278119542
"isogroup53040_Sym",9.73875127965434,0,11.5473571579898,4.98705899636737,6.07640954379839,4.53854588041756,3.11509139059771
"isogroup53071_Sym",4.56879689662796,0,13.0870047790551,9.97411799273474,10.6337167016472,34.7955184165346,12.4603655623908
"isogroup53109_Sym",3.12601892927176,0,6.92841429479388,1.66235299878912,4.55730715784879,4.53854588041756,1.0383637968659
"isogroup53133_Sym",7.81504732317941,4.98392642323679,17.705947642251,21.6105889842586,15.191023859496,34.7955184165346,23.8823673279158
"isogroup53156_Sym",2.40462994559367,4.98392642323679,1.53964762106531,14.9611769891021,7.59551192974799,4.53854588041756,6.23018278119542
"isogroup53158_Sym",6.4925008531029,0,5.38876667372857,4.15588249697281,6.07640954379839,9.07709176083511,4.15345518746361
"isogroup53172_Sym",7.213889836781,4.98392642323679,1.53964762106531,19.9482359854695,6.07640954379839,7.56424313402926,10.383637968659
"isogroup53178_Sym",1.4427779673562,0,28.4834809897082,12.4676474909184,6.07640954379839,15.1284862680585,2.07672759373181
"isogroup53186_Sym",13.1052332034855,0,3.84911905266327,10.8052944921293,15.191023859496,10.589940387641,15.5754569529885
"isogroup53196_Sym",1.32254647007652,104.662454887972,6.92841429479388,25.7664714812314,16.7101262454456,15.1284862680585,16.6138207498544
"isogroup53204_Sym",3.96763941022955,0,6.92841429479388,9.97411799273474,3.0382047718992,0,7.26854657806132
"isogroup53226_Sym",0,0,3.84911905266327,3.32470599757825,7.59551192974799,12.1027890144468,10.383637968659
"isogroup53236_Sym",19.2370395647493,0,11.5473571579898,4.15588249697281,10.6337167016472,9.07709176083511,7.26854657806132
"isogroup53261_Sym",1.92370395647493,0,1.53964762106531,4.98705899636737,7.59551192974799,1.51284862680585,11.4220017655249
"isogroup53286_Sym",2.52486144287335,0,33.8722476634367,17.4547064872858,6.07640954379839,0,9.34527417179313
"isogroup53291_Sym",8.29597331229814,0,5.38876667372857,9.97411799273474,12.1528190875968,7.56424313402926,6.23018278119542
"isogroup53295_Sym",0,279.09987970126,4.61894286319592,0,0,1.51284862680585,0
