GeneName,R_033_C_Pp_yr2,R_036_C_Pp_yr2,R_045_C_Pp_yr2,R_048_C_Pp_yr2,R_049_La_Pp_yr2,R_051_C_Pp_yr2,R_052_La_Pp_yr2,R_054_C_Pp_yr2,R_057_C_Pp_yr2,R_058_La_Pp_yr2
isogroup103452_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103454_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103455_Sym,76,0,5,0,1,0,0,0,0,0
isogroup103460_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103462_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103465_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103475_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103477_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103487_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103500_Sym,0,0,0,2,0,0,1,0,0,0
isogroup103505_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103506_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103513_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103516_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103521_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103525_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103536_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103542_Sym,0,0,1,0,0,0,0,0,0,0
isogroup103552_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103553_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103554_Sym,0,1,0,0,0,0,0,0,0,0
isogroup103557_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103565_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103573_Sym,0,0,0,0,0,0,0,0,0,0
isogroup10357_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103581_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103588_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103591_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103592_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103593_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103601_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103609_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103613_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103633_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103659_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103662_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103686_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103694_Sym,0,0,3,0,0,0,0,4,3,0
isogroup10369_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103701_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103751_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103763_Sym,0,0,0,0,0,0,0,0,0,1
isogroup103764_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103765_Sym,0,0,0,0,0,0,0,0,0,0
isogroup10376_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103778_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103786_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103787_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103789_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103793_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103797_Sym,0,0,0,0,0,0,0,2,0,1
isogroup103799_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103804_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103807_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103826_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103827_Sym,0,0,0,0,0,0,0,0,0,0
isogroup10382_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103830_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103844_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103850_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103867_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103869_Sym,0,0,0,0,0,0,0,0,1,1
isogroup103882_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103885_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103892_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103896_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103901_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103911_Sym,0,0,0,0,0,1,1,0,0,0
isogroup103916_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103921_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103927_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103934_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103949_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103951_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103952_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103955_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103957_Sym,0,0,0,0,0,0,0,1,1,0
isogroup103959_Sym,0,0,0,1,1,0,0,0,0,0
isogroup103967_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103968_Sym,0,0,0,0,0,0,0,0,0,0
isogroup103969_Sym,0,0,0,1,0,0,0,0,0,0
isogroup103983_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104004_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104005_Sym,7,0,4,2,1,3,6,0,0,0
isogroup104006_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104009_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104014_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104015_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104017_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104021_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104022_Sym,0,0,0,1,0,4,1,0,0,0
isogroup104025_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104032_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104033_Sym,0,0,0,0,0,0,0,0,1,0
isogroup104039_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104040_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104044_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104052_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104053_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104054_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104056_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104061_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104063_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104068_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104071_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104079_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104084_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104099_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104100_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104102_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104110_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104123_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104125_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104161_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104165_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104184_Sym,0,0,10,0,4,2,4,0,0,0
isogroup104189_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104192_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104196_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104198_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104202_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104211_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104222_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104232_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104235_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104251_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104268_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104281_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104294_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104302_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104307_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104312_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104316_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104317_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104318_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104320_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104327_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104345_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104348_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104356_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104357_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104360_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104362_Sym,0,0,1,4,2,0,0,0,0,0
isogroup104376_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104380_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104396_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104415_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104430_Sym,0,0,0,0,0,0,0,1,0,0
isogroup104435_Sym,0,1,0,0,0,0,0,0,0,0
isogroup104446_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104448_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104471_Sym,0,0,0,0,0,0,0,0,1,1
isogroup104483_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104485_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104512_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104524_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104547_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104551_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104611_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104614_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104616_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104630_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104634_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104642_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104644_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104691_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104692_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104694_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104703_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104712_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104755_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104776_Sym,0,0,0,0,0,0,0,0,2,0
isogroup104783_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104796_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104817_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104825_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104860_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104916_Sym,0,0,0,0,0,0,0,0,0,2
isogroup104931_Sym,0,0,1,1,0,0,0,0,0,0
isogroup104941_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104944_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104951_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104969_Sym,0,0,0,0,0,0,0,0,0,0
isogroup104989_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105028_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105052_Sym,0,0,0,0,1,0,0,0,0,0
isogroup105095_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105135_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105157_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105171_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105220_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105222_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105330_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105335_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105348_Sym,0,0,0,0,1,0,1,0,0,0
isogroup105377_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105387_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105398_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105401_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105405_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105411_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105413_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105427_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105526_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105542_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105548_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105562_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105572_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105574_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105578_Sym,0,0,0,0,0,0,0,0,0,2
isogroup105623_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105632_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105636_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105637_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105639_Sym,0,1,0,0,0,0,0,0,0,0
isogroup105642_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105701_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105748_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105751_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105758_Sym,0,0,0,0,0,0,0,0,0,0
isogroup10579_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105823_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105840_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105862_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105879_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105894_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105907_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105912_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105918_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105932_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105941_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105956_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105985_Sym,0,0,0,0,0,0,0,0,0,0
isogroup105987_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106007_Sym,0,1,0,0,0,0,0,0,0,0
isogroup106010_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106053_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106080_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106194_Sym,0,0,0,0,1,0,0,0,0,0
isogroup106265_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106284_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106341_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106378_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106401_Sym,0,0,0,0,0,0,0,0,0,0
isogroup10640_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106420_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106444_Sym,0,1,0,0,0,0,0,0,0,0
isogroup106479_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106520_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106579_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106644_Sym,0,1,2,0,1,1,0,0,2,0
isogroup106672_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106682_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106718_Sym,0,0,0,0,0,1,0,0,0,0
isogroup106720_Sym,0,0,0,0,0,0,0,0,0,0
isogroup10675_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106767_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106777_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106791_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106826_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106834_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106854_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106912_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106922_Sym,0,0,0,0,0,0,0,0,0,0
isogroup106942_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107003_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107022_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107027_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107053_Sym,0,0,0,0,1,0,0,1,1,0
isogroup107077_Sym,0,0,1,3,0,2,3,0,0,0
isogroup107114_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107132_Sym,0,0,6,0,0,0,1,0,0,0
isogroup107144_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107161_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107189_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107200_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107235_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107238_Sym,0,0,3,2,1,0,2,0,0,0
isogroup107291_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107294_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107299_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107306_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107327_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107398_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107399_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107430_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107453_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107458_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107496_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107498_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107544_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107592_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107621_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107637_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107657_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107685_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107728_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107735_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107736_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107791_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107869_Sym,0,0,0,0,1,0,0,0,3,0
isogroup107873_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107882_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107883_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107896_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107899_Sym,0,0,0,0,0,0,0,0,0,0
isogroup10789_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107900_Sym,0,0,0,0,0,0,0,0,0,0
isogroup10792_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107932_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107959_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107977_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107990_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107995_Sym,0,0,0,0,0,0,0,0,0,0
isogroup107997_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108000_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108019_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108043_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108044_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108052_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108066_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108084_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108096_Sym,0,0,0,2,0,0,0,1,2,1
isogroup108099_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108106_Sym,0,5,0,0,0,0,0,0,0,0
isogroup108129_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108134_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108138_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108139_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108140_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108153_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108154_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108181_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108186_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108191_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108222_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108287_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108289_Sym,1,0,0,0,0,0,0,0,0,0
isogroup108299_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108300_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108320_Sym,0,0,0,0,0,0,1,0,0,0
isogroup108321_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108322_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108342_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108360_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108407_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108411_Sym,0,0,0,1,1,0,0,0,0,0
isogroup108465_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108486_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108503_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108520_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108530_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108534_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108536_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108537_Sym,0,0,0,0,0,0,0,0,1,0
isogroup108554_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108559_Sym,0,0,0,2,0,0,1,0,0,0
isogroup108567_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108581_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108593_Sym,0,0,0,1,1,1,1,0,0,0
isogroup108613_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108627_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108657_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108664_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108680_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108714_Sym,0,0,0,0,1,0,0,0,0,0
isogroup108724_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108736_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108741_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108769_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108777_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108803_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108814_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108816_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108818_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108821_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108823_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108862_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108867_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108872_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108874_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108876_Sym,0,0,0,0,0,0,1,0,0,0
isogroup108892_Sym,0,0,0,0,0,0,0,0,0,0
isogroup1088_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108906_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108925_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108926_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108931_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108937_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108938_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108948_Sym,0,0,0,0,0,0,0,0,0,0
isogroup10894_Sym,0,0,0,0,0,0,0,0,0,0
isogroup108989_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109000_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109004_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109014_Sym,0,0,2,0,1,0,0,0,0,0
isogroup109020_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109030_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109045_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109047_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109062_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109064_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109068_Sym,0,0,14,1,0,0,0,0,0,0
isogroup109072_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109092_Sym,0,0,0,0,0,0,0,3,3,0
isogroup109106_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109109_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109116_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109126_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109129_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109132_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109145_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109146_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109158_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109164_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109172_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109183_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109198_Sym,0,0,0,0,1,0,0,0,0,0
isogroup109225_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109227_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109229_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109231_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109257_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109259_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109263_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109283_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109288_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109292_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109299_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109304_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109323_Sym,0,0,0,0,0,0,0,0,0,0
isogroup10936_Sym,0,0,0,0,0,0,0,0,0,0
isogroup1093_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109413_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109420_Sym,0,0,0,0,0,0,0,0,0,0
isogroup10946_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109496_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109503_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109531_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109532_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109545_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109548_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109554_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109556_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109562_Sym,0,0,0,0,0,0,0,0,0,0
isogroup109609_Sym,0,0,0,1,0,0,0,0,0,0
